File Name,Actor Folder,Duration (s)
03-01-08-02-02-02-16.wav,Actor_16,3.57
03-01-01-01-01-01-17.wav,Actor_17,3.84
03-01-01-01-01-02-17.wav,Actor_17,3.5
03-01-01-01-02-01-17.wav,Actor_17,3.5
03-01-01-01-02-02-17.wav,Actor_17,3.47
03-01-02-01-01-01-17.wav,Actor_17,3.5
03-01-02-01-01-02-17.wav,Actor_17,3.54
03-01-02-01-02-01-17.wav,Actor_17,3.74
03-01-02-01-02-02-17.wav,Actor_17,3.77
03-01-02-02-01-01-17.wav,Actor_17,3.87
03-01-02-02-01-02-17.wav,Actor_17,3.6
03-01-02-02-02-01-17.wav,Actor_17,3.84
03-01-02-02-02-02-17.wav,Actor_17,3.54
03-01-03-01-01-01-17.wav,Actor_17,3.47
03-01-03-01-01-02-17.wav,Actor_17,3.54
03-01-03-01-02-01-17.wav,Actor_17,3.47
03-01-03-01-02-02-17.wav,Actor_17,3.54
03-01-03-02-01-01-17.wav,Actor_17,3.74
03-01-03-02-01-02-17.wav,Actor_17,4.1
03-01-03-02-02-01-17.wav,Actor_17,3.74
03-01-03-02-02-02-17.wav,Actor_17,3.8
03-01-04-01-01-01-17.wav,Actor_17,3.67
03-01-04-01-01-02-17.wav,Actor_17,3.5
03-01-04-01-02-01-17.wav,Actor_17,3.57
03-01-04-01-02-02-17.wav,Actor_17,3.6
03-01-04-02-01-01-17.wav,Actor_17,3.67
03-01-04-02-01-02-17.wav,Actor_17,3.7
03-01-04-02-02-01-17.wav,Actor_17,3.6
03-01-04-02-02-02-17.wav,Actor_17,3.57
03-01-05-01-01-01-17.wav,Actor_17,3.47
03-01-05-01-01-02-17.wav,Actor_17,3.7
03-01-05-01-02-01-17.wav,Actor_17,3.6
03-01-05-01-02-02-17.wav,Actor_17,3.54
03-01-05-02-01-01-17.wav,Actor_17,3.5
03-01-05-02-01-02-17.wav,Actor_17,3.74
03-01-05-02-02-01-17.wav,Actor_17,3.64
03-01-05-02-02-02-17.wav,Actor_17,3.8
03-01-06-01-01-01-17.wav,Actor_17,3.47
03-01-06-01-01-02-17.wav,Actor_17,3.5
03-01-06-01-02-01-17.wav,Actor_17,3.54
03-01-06-01-02-02-17.wav,Actor_17,3.64
03-01-06-02-01-01-17.wav,Actor_17,3.7
03-01-06-02-01-02-17.wav,Actor_17,3.74
03-01-06-02-02-01-17.wav,Actor_17,3.67
03-01-06-02-02-02-17.wav,Actor_17,3.84
03-01-07-01-01-01-17.wav,Actor_17,3.84
03-01-07-01-01-02-17.wav,Actor_17,3.7
03-01-07-01-02-01-17.wav,Actor_17,3.57
03-01-07-01-02-02-17.wav,Actor_17,3.5
03-01-07-02-01-01-17.wav,Actor_17,4.2
03-01-07-02-01-02-17.wav,Actor_17,4.17
03-01-07-02-02-01-17.wav,Actor_17,4.47
03-01-07-02-02-02-17.wav,Actor_17,4.6
03-01-08-01-01-01-17.wav,Actor_17,3.4
03-01-08-01-01-02-17.wav,Actor_17,3.64
03-01-08-01-02-01-17.wav,Actor_17,3.37
03-01-08-01-02-02-17.wav,Actor_17,3.44
03-01-08-02-01-01-17.wav,Actor_17,3.54
03-01-08-02-01-02-17.wav,Actor_17,3.67
03-01-08-02-02-01-17.wav,Actor_17,3.44
03-01-08-02-02-02-17.wav,Actor_17,3.54
03-01-01-01-01-01-18.wav,Actor_18,3.47
03-01-01-01-01-02-18.wav,Actor_18,3.54
03-01-01-01-02-01-18.wav,Actor_18,3.47
03-01-01-01-02-02-18.wav,Actor_18,3.47
03-01-02-01-01-01-18.wav,Actor_18,3.47
03-01-02-01-01-02-18.wav,Actor_18,3.4
03-01-02-01-02-01-18.wav,Actor_18,3.64
03-01-02-01-02-02-18.wav,Actor_18,3.5
03-01-02-02-01-01-18.wav,Actor_18,3.6
03-01-02-02-01-02-18.wav,Actor_18,3.6
03-01-02-02-02-01-18.wav,Actor_18,3.6
03-01-02-02-02-02-18.wav,Actor_18,3.6
03-01-03-01-01-01-18.wav,Actor_18,3.4
03-01-03-01-01-02-18.wav,Actor_18,3.37
03-01-03-01-02-01-18.wav,Actor_18,3.44
03-01-03-01-02-02-18.wav,Actor_18,3.5
03-01-03-02-01-01-18.wav,Actor_18,3.77
03-01-03-02-01-02-18.wav,Actor_18,3.94
03-01-03-02-02-01-18.wav,Actor_18,3.77
03-01-03-02-02-02-18.wav,Actor_18,3.84
03-01-04-01-01-01-18.wav,Actor_18,3.57
03-01-04-01-01-02-18.wav,Actor_18,3.64
03-01-04-01-02-01-18.wav,Actor_18,3.54
03-01-04-01-02-02-18.wav,Actor_18,3.64
03-01-04-02-01-01-18.wav,Actor_18,3.8
03-01-04-02-01-02-18.wav,Actor_18,3.84
03-01-04-02-02-01-18.wav,Actor_18,4.14
03-01-04-02-02-02-18.wav,Actor_18,3.84
03-01-05-01-01-01-18.wav,Actor_18,3.9
03-01-05-01-01-02-18.wav,Actor_18,4.17
03-01-05-01-02-01-18.wav,Actor_18,3.57
03-01-05-01-02-02-18.wav,Actor_18,3.64
03-01-05-02-01-01-18.wav,Actor_18,3.7
03-01-05-02-01-02-18.wav,Actor_18,3.77
03-01-05-02-02-01-18.wav,Actor_18,3.84
03-01-05-02-02-02-18.wav,Actor_18,4.24
03-01-06-01-01-01-18.wav,Actor_18,3.44
03-01-06-01-01-02-18.wav,Actor_18,3.4
03-01-06-01-02-01-18.wav,Actor_18,3.47
03-01-06-01-02-02-18.wav,Actor_18,3.47
03-01-06-02-01-01-18.wav,Actor_18,3.74
03-01-06-02-01-02-18.wav,Actor_18,4.17
03-01-06-02-02-01-18.wav,Actor_18,3.8
03-01-06-02-02-02-18.wav,Actor_18,3.8
03-01-07-01-01-01-18.wav,Actor_18,4.3
03-01-07-01-01-02-18.wav,Actor_18,4.07
03-01-07-01-02-01-18.wav,Actor_18,3.67
03-01-07-01-02-02-18.wav,Actor_18,4.37
03-01-07-02-01-01-18.wav,Actor_18,4.77
03-01-07-02-01-02-18.wav,Actor_18,4.47
03-01-07-02-02-01-18.wav,Actor_18,4.64
03-01-07-02-02-02-18.wav,Actor_18,4.57
03-01-08-01-01-01-18.wav,Actor_18,3.37
03-01-08-01-01-02-18.wav,Actor_18,3.5
03-01-08-01-02-01-18.wav,Actor_18,3.5
03-01-08-01-02-02-18.wav,Actor_18,3.5
03-01-08-02-01-01-18.wav,Actor_18,3.64
03-01-08-02-01-02-18.wav,Actor_18,3.54
03-01-08-02-02-01-18.wav,Actor_18,3.87
03-01-08-02-02-02-18.wav,Actor_18,3.64
03-01-01-01-01-01-19.wav,Actor_19,3.37
03-01-01-01-01-02-19.wav,Actor_19,3.24
03-01-01-01-02-01-19.wav,Actor_19,3.34
03-01-01-01-02-02-19.wav,Actor_19,3.3
03-01-02-01-01-01-19.wav,Actor_19,3.67
03-01-02-01-01-02-19.wav,Actor_19,3.67
03-01-02-01-02-01-19.wav,Actor_19,3.34
03-01-02-01-02-02-19.wav,Actor_19,3.47
03-01-02-02-01-01-19.wav,Actor_19,4.47
03-01-02-02-01-02-19.wav,Actor_19,4.04
03-01-02-02-02-01-19.wav,Actor_19,4.6
03-01-02-02-02-02-19.wav,Actor_19,4.3
03-01-03-01-01-01-19.wav,Actor_19,3.64
03-01-03-01-01-02-19.wav,Actor_19,3.7
03-01-03-01-02-01-19.wav,Actor_19,3.27
03-01-03-01-02-02-19.wav,Actor_19,3.3
03-01-03-02-01-01-19.wav,Actor_19,3.77
03-01-03-02-01-02-19.wav,Actor_19,3.8
03-01-03-02-02-01-19.wav,Actor_19,4.4
03-01-03-02-02-02-19.wav,Actor_19,4.0
03-01-04-01-01-01-19.wav,Actor_19,3.44
03-01-04-01-01-02-19.wav,Actor_19,3.67
03-01-04-01-02-01-19.wav,Actor_19,3.17
03-01-04-01-02-02-19.wav,Actor_19,3.67
03-01-04-02-01-01-19.wav,Actor_19,4.0
03-01-04-02-01-02-19.wav,Actor_19,3.7
03-01-04-02-02-01-19.wav,Actor_19,3.4
03-01-04-02-02-02-19.wav,Actor_19,3.74
03-01-05-01-01-01-19.wav,Actor_19,3.77
03-01-05-01-01-02-19.wav,Actor_19,3.7
03-01-05-01-02-01-19.wav,Actor_19,3.3
03-01-05-01-02-02-19.wav,Actor_19,3.57
03-01-05-02-01-01-19.wav,Actor_19,3.97
03-01-05-02-01-02-19.wav,Actor_19,4.8
03-01-05-02-02-01-19.wav,Actor_19,4.34
03-01-05-02-02-02-19.wav,Actor_19,4.1
03-01-06-01-01-01-19.wav,Actor_19,3.7
03-01-06-01-01-02-19.wav,Actor_19,3.5
03-01-06-01-02-01-19.wav,Actor_19,3.77
03-01-06-01-02-02-19.wav,Actor_19,3.54
03-01-06-02-01-01-19.wav,Actor_19,3.84
03-01-06-02-01-02-19.wav,Actor_19,4.37
03-01-06-02-02-01-19.wav,Actor_19,3.57
03-01-06-02-02-02-19.wav,Actor_19,4.04
03-01-07-01-01-01-19.wav,Actor_19,4.3
03-01-07-01-01-02-19.wav,Actor_19,4.84
03-01-07-01-02-01-19.wav,Actor_19,4.17
03-01-07-01-02-02-19.wav,Actor_19,3.94
03-01-07-02-01-01-19.wav,Actor_19,4.8
03-01-07-02-01-02-19.wav,Actor_19,5.27
03-01-07-02-02-01-19.wav,Actor_19,4.9
03-01-07-02-02-02-19.wav,Actor_19,4.94
03-01-08-01-01-01-19.wav,Actor_19,3.74
03-01-08-01-01-02-19.wav,Actor_19,3.54
03-01-08-01-02-01-19.wav,Actor_19,4.1
03-01-08-01-02-02-19.wav,Actor_19,3.07
03-01-08-02-01-01-19.wav,Actor_19,4.1
03-01-08-02-01-02-19.wav,Actor_19,4.64
03-01-08-02-02-01-19.wav,Actor_19,3.24
03-01-08-02-02-02-19.wav,Actor_19,3.27
03-01-01-01-01-01-20.wav,Actor_20,3.47
03-01-01-01-01-02-20.wav,Actor_20,3.57
03-01-01-01-02-01-20.wav,Actor_20,3.44
03-01-01-01-02-02-20.wav,Actor_20,3.54
03-01-02-01-01-01-20.wav,Actor_20,3.64
03-01-02-01-01-02-20.wav,Actor_20,3.57
03-01-02-01-02-01-20.wav,Actor_20,3.34
03-01-02-01-02-02-20.wav,Actor_20,3.5
03-01-02-02-01-01-20.wav,Actor_20,3.87
03-01-02-02-01-02-20.wav,Actor_20,4.07
03-01-02-02-02-01-20.wav,Actor_20,3.64
03-01-02-02-02-02-20.wav,Actor_20,3.64
03-01-03-01-01-01-20.wav,Actor_20,3.54
03-01-03-01-01-02-20.wav,Actor_20,3.7
03-01-03-01-02-01-20.wav,Actor_20,3.47
03-01-03-01-02-02-20.wav,Actor_20,3.4
03-01-03-02-01-01-20.wav,Actor_20,3.67
03-01-03-02-01-02-20.wav,Actor_20,4.3
03-01-03-02-02-01-20.wav,Actor_20,3.57
03-01-03-02-02-02-20.wav,Actor_20,3.7
03-01-04-01-01-01-20.wav,Actor_20,3.6
03-01-04-01-01-02-20.wav,Actor_20,3.5
03-01-04-01-02-01-20.wav,Actor_20,3.47
03-01-04-01-02-02-20.wav,Actor_20,3.37
03-01-04-02-01-01-20.wav,Actor_20,3.77
03-01-04-02-01-02-20.wav,Actor_20,4.24
03-01-04-02-02-01-20.wav,Actor_20,3.8
03-01-04-02-02-02-20.wav,Actor_20,3.97
03-01-05-01-01-01-20.wav,Actor_20,3.24
03-01-05-01-01-02-20.wav,Actor_20,3.74
03-01-05-01-02-01-20.wav,Actor_20,3.67
03-01-05-01-02-02-20.wav,Actor_20,3.8
03-01-05-02-01-01-20.wav,Actor_20,4.14
03-01-05-02-01-02-20.wav,Actor_20,4.07
03-01-05-02-02-01-20.wav,Actor_20,4.4
03-01-05-02-02-02-20.wav,Actor_20,3.54
03-01-06-01-01-01-20.wav,Actor_20,3.8
03-01-06-01-01-02-20.wav,Actor_20,4.37
03-01-06-01-02-01-20.wav,Actor_20,3.94
03-01-06-01-02-02-20.wav,Actor_20,3.3
03-01-06-02-01-01-20.wav,Actor_20,4.24
03-01-06-02-01-02-20.wav,Actor_20,4.17
03-01-06-02-02-01-20.wav,Actor_20,3.87
03-01-06-02-02-02-20.wav,Actor_20,3.9
03-01-07-01-01-01-20.wav,Actor_20,3.87
03-01-07-01-01-02-20.wav,Actor_20,3.74
03-01-07-01-02-01-20.wav,Actor_20,3.64
03-01-07-01-02-02-20.wav,Actor_20,3.84
03-01-07-02-01-01-20.wav,Actor_20,4.1
03-01-07-02-01-02-20.wav,Actor_20,4.1
03-01-07-02-02-01-20.wav,Actor_20,4.74
03-01-07-02-02-02-20.wav,Actor_20,3.87
03-01-08-01-01-01-20.wav,Actor_20,3.24
03-01-08-01-01-02-20.wav,Actor_20,3.57
03-01-08-01-02-01-20.wav,Actor_20,3.14
03-01-08-01-02-02-20.wav,Actor_20,3.2
03-01-08-02-01-01-20.wav,Actor_20,3.74
03-01-08-02-01-02-20.wav,Actor_20,3.24
03-01-08-02-02-01-20.wav,Actor_20,3.54
03-01-08-02-02-02-20.wav,Actor_20,3.44
03-01-01-01-01-01-21.wav,Actor_21,3.84
03-01-01-01-01-02-21.wav,Actor_21,3.97
03-01-01-01-02-01-21.wav,Actor_21,3.6
03-01-01-01-02-02-21.wav,Actor_21,3.67
03-01-02-01-01-01-21.wav,Actor_21,4.04
03-01-02-01-01-02-21.wav,Actor_21,4.0
03-01-02-01-02-01-21.wav,Actor_21,3.8
03-01-02-01-02-02-21.wav,Actor_21,4.07
03-01-02-02-01-01-21.wav,Actor_21,4.0
03-01-02-02-01-02-21.wav,Actor_21,4.17
03-01-02-02-02-01-21.wav,Actor_21,4.14
03-01-02-02-02-02-21.wav,Actor_21,3.97
03-01-03-01-01-01-21.wav,Actor_21,3.84
03-01-03-01-01-02-21.wav,Actor_21,3.8
03-01-03-01-02-01-21.wav,Actor_21,3.7
03-01-03-01-02-02-21.wav,Actor_21,3.84
03-01-03-02-01-01-21.wav,Actor_21,3.8
03-01-03-02-01-02-21.wav,Actor_21,3.94
03-01-03-02-02-01-21.wav,Actor_21,3.67
03-01-03-02-02-02-21.wav,Actor_21,3.8
03-01-04-01-01-01-21.wav,Actor_21,4.3
03-01-04-01-01-02-21.wav,Actor_21,4.6
03-01-04-01-02-01-21.wav,Actor_21,4.07
03-01-04-01-02-02-21.wav,Actor_21,4.2
03-01-04-02-01-01-21.wav,Actor_21,4.17
03-01-04-02-01-02-21.wav,Actor_21,4.27
03-01-04-02-02-01-21.wav,Actor_21,4.27
03-01-04-02-02-02-21.wav,Actor_21,4.14
03-01-05-01-01-01-21.wav,Actor_21,4.14
03-01-05-01-01-02-21.wav,Actor_21,4.0
03-01-05-01-02-01-21.wav,Actor_21,4.07
03-01-05-01-02-02-21.wav,Actor_21,3.94
03-01-05-02-01-01-21.wav,Actor_21,4.37
03-01-05-02-01-02-21.wav,Actor_21,4.47
03-01-05-02-02-01-21.wav,Actor_21,4.1
03-01-05-02-02-02-21.wav,Actor_21,4.24
03-01-06-01-01-01-21.wav,Actor_21,3.67
03-01-06-01-01-02-21.wav,Actor_21,3.77
03-01-06-01-02-01-21.wav,Actor_21,3.97
03-01-06-01-02-02-21.wav,Actor_21,4.07
03-01-06-02-01-01-21.wav,Actor_21,3.97
03-01-06-02-01-02-21.wav,Actor_21,3.84
03-01-06-02-02-01-21.wav,Actor_21,3.77
03-01-06-02-02-02-21.wav,Actor_21,3.64
03-01-07-01-01-01-21.wav,Actor_21,3.8
03-01-07-01-01-02-21.wav,Actor_21,4.07
03-01-07-01-02-01-21.wav,Actor_21,3.64
03-01-07-01-02-02-21.wav,Actor_21,3.6
03-01-07-02-01-01-21.wav,Actor_21,4.07
03-01-07-02-01-02-21.wav,Actor_21,4.04
03-01-07-02-02-01-21.wav,Actor_21,4.17
03-01-07-02-02-02-21.wav,Actor_21,3.97
03-01-08-01-01-01-21.wav,Actor_21,3.5
03-01-08-01-01-02-21.wav,Actor_21,3.47
03-01-08-01-02-01-21.wav,Actor_21,3.47
03-01-08-01-02-02-21.wav,Actor_21,3.57
03-01-08-02-01-01-21.wav,Actor_21,3.64
03-01-08-02-01-02-21.wav,Actor_21,3.64
03-01-08-02-02-01-21.wav,Actor_21,3.47
03-01-08-02-02-02-21.wav,Actor_21,3.54
03-01-01-01-01-01-22.wav,Actor_22,3.64
03-01-01-01-01-02-22.wav,Actor_22,3.44
03-01-01-01-02-01-22.wav,Actor_22,3.6
03-01-01-01-02-02-22.wav,Actor_22,3.54
03-01-02-01-01-01-22.wav,Actor_22,3.54
03-01-02-01-01-02-22.wav,Actor_22,3.57
03-01-02-01-02-01-22.wav,Actor_22,3.57
03-01-02-01-02-02-22.wav,Actor_22,3.54
03-01-02-02-01-01-22.wav,Actor_22,3.7
03-01-02-02-01-02-22.wav,Actor_22,3.84
03-01-02-02-02-01-22.wav,Actor_22,3.64
03-01-02-02-02-02-22.wav,Actor_22,3.77
03-01-03-01-01-01-22.wav,Actor_22,3.54
03-01-03-01-01-02-22.wav,Actor_22,3.44
03-01-03-01-02-01-22.wav,Actor_22,3.5
03-01-03-01-02-02-22.wav,Actor_22,3.5
03-01-03-02-01-01-22.wav,Actor_22,3.74
03-01-03-02-01-02-22.wav,Actor_22,3.84
03-01-03-02-02-01-22.wav,Actor_22,3.67
03-01-03-02-02-02-22.wav,Actor_22,3.94
03-01-04-01-01-01-22.wav,Actor_22,3.6
03-01-04-01-01-02-22.wav,Actor_22,3.7
03-01-04-01-02-01-22.wav,Actor_22,3.67
03-01-04-01-02-02-22.wav,Actor_22,3.7
03-01-04-02-01-01-22.wav,Actor_22,3.74
03-01-04-02-01-02-22.wav,Actor_22,3.64
03-01-04-02-02-01-22.wav,Actor_22,3.74
03-01-04-02-02-02-22.wav,Actor_22,3.84
03-01-05-01-01-01-22.wav,Actor_22,3.7
03-01-05-01-01-02-22.wav,Actor_22,3.74
03-01-05-01-02-01-22.wav,Actor_22,3.87
03-01-05-01-02-02-22.wav,Actor_22,4.04
03-01-05-02-01-01-22.wav,Actor_22,3.87
03-01-05-02-01-02-22.wav,Actor_22,3.9
03-01-05-02-02-01-22.wav,Actor_22,4.24
03-01-05-02-02-02-22.wav,Actor_22,4.2
03-01-06-01-01-01-22.wav,Actor_22,3.57
03-01-06-01-01-02-22.wav,Actor_22,3.6
03-01-06-01-02-01-22.wav,Actor_22,3.67
03-01-06-01-02-02-22.wav,Actor_22,3.54
03-01-06-02-01-01-22.wav,Actor_22,3.57
03-01-06-02-01-02-22.wav,Actor_22,3.57
03-01-06-02-02-01-22.wav,Actor_22,3.67
03-01-06-02-02-02-22.wav,Actor_22,3.6
03-01-07-01-01-01-22.wav,Actor_22,3.7
03-01-07-01-01-02-22.wav,Actor_22,3.9
03-01-07-01-02-01-22.wav,Actor_22,3.8
03-01-07-01-02-02-22.wav,Actor_22,3.84
03-01-07-02-01-01-22.wav,Actor_22,4.24
03-01-07-02-01-02-22.wav,Actor_22,4.17
03-01-07-02-02-01-22.wav,Actor_22,4.2
03-01-07-02-02-02-22.wav,Actor_22,4.1
03-01-08-01-01-01-22.wav,Actor_22,3.54
03-01-08-01-01-02-22.wav,Actor_22,3.57
03-01-08-01-02-01-22.wav,Actor_22,3.44
03-01-08-01-02-02-22.wav,Actor_22,3.6
03-01-08-02-01-01-22.wav,Actor_22,3.57
03-01-08-02-01-02-22.wav,Actor_22,3.74
03-01-08-02-02-01-22.wav,Actor_22,3.7
03-01-08-02-02-02-22.wav,Actor_22,3.64
03-01-01-01-01-01-23.wav,Actor_23,3.8
03-01-01-01-01-02-23.wav,Actor_23,3.74
03-01-01-01-02-01-23.wav,Actor_23,3.67
03-01-01-01-02-02-23.wav,Actor_23,3.84
03-01-02-01-01-01-23.wav,Actor_23,3.97
03-01-02-01-01-02-23.wav,Actor_23,4.07
03-01-02-01-02-01-23.wav,Actor_23,4.17
03-01-02-01-02-02-23.wav,Actor_23,4.0
03-01-02-02-01-01-23.wav,Actor_23,4.6
03-01-02-02-01-02-23.wav,Actor_23,4.6
03-01-02-02-02-01-23.wav,Actor_23,4.1
03-01-02-02-02-02-23.wav,Actor_23,4.57
03-01-03-01-01-01-23.wav,Actor_23,3.34
03-01-03-01-01-02-23.wav,Actor_23,3.27
03-01-03-01-02-01-23.wav,Actor_23,3.24
03-01-03-01-02-02-23.wav,Actor_23,3.27
03-01-03-02-01-01-23.wav,Actor_23,3.24
03-01-03-02-01-02-23.wav,Actor_23,3.2
03-01-03-02-02-01-23.wav,Actor_23,3.24
03-01-03-02-02-02-23.wav,Actor_23,3.24
03-01-04-01-01-01-23.wav,Actor_23,3.6
03-01-04-01-01-02-23.wav,Actor_23,3.87
03-01-04-01-02-01-23.wav,Actor_23,3.57
03-01-04-01-02-02-23.wav,Actor_23,3.67
03-01-04-02-01-01-23.wav,Actor_23,4.27
03-01-04-02-01-02-23.wav,Actor_23,4.37
03-01-04-02-02-01-23.wav,Actor_23,3.94
03-01-04-02-02-02-23.wav,Actor_23,4.74
03-01-05-01-01-01-23.wav,Actor_23,3.3
03-01-05-01-01-02-23.wav,Actor_23,3.3
03-01-05-01-02-01-23.wav,Actor_23,3.27
03-01-05-01-02-02-23.wav,Actor_23,3.34
03-01-05-02-01-01-23.wav,Actor_23,3.4
03-01-05-02-01-02-23.wav,Actor_23,3.34
03-01-05-02-02-01-23.wav,Actor_23,3.24
03-01-05-02-02-02-23.wav,Actor_23,3.3
03-01-06-01-01-01-23.wav,Actor_23,3.44
03-01-06-01-01-02-23.wav,Actor_23,3.24
03-01-06-01-02-01-23.wav,Actor_23,3.14
03-01-06-01-02-02-23.wav,Actor_23,3.1
03-01-06-02-01-01-23.wav,Actor_23,3.57
03-01-06-02-01-02-23.wav,Actor_23,3.44
03-01-06-02-02-01-23.wav,Actor_23,3.57
03-01-06-02-02-02-23.wav,Actor_23,3.54
03-01-07-01-01-01-23.wav,Actor_23,3.57
03-01-07-01-01-02-23.wav,Actor_23,3.57
03-01-07-01-02-01-23.wav,Actor_23,3.47
03-01-07-01-02-02-23.wav,Actor_23,3.34
03-01-07-02-01-01-23.wav,Actor_23,4.07
03-01-07-02-01-02-23.wav,Actor_23,3.87
03-01-07-02-02-01-23.wav,Actor_23,3.74
03-01-07-02-02-02-23.wav,Actor_23,3.87
03-01-08-01-01-01-23.wav,Actor_23,3.27
03-01-08-01-01-02-23.wav,Actor_23,3.24
03-01-08-01-02-01-23.wav,Actor_23,3.3
03-01-08-01-02-02-23.wav,Actor_23,3.3
03-01-08-02-01-01-23.wav,Actor_23,3.5
03-01-08-02-01-02-23.wav,Actor_23,3.37
03-01-08-02-02-01-23.wav,Actor_23,3.34
03-01-08-02-02-02-23.wav,Actor_23,3.3
03-01-01-01-01-01-24.wav,Actor_24,3.7
03-01-01-01-01-02-24.wav,Actor_24,3.64
03-01-01-01-02-01-24.wav,Actor_24,3.64
03-01-01-01-02-02-24.wav,Actor_24,3.6
03-01-02-01-01-01-24.wav,Actor_24,3.57
03-01-02-01-01-02-24.wav,Actor_24,3.5
03-01-02-01-02-01-24.wav,Actor_24,3.87
03-01-02-01-02-02-24.wav,Actor_24,3.7
03-01-02-02-01-01-24.wav,Actor_24,4.1
03-01-02-02-01-02-24.wav,Actor_24,4.07
03-01-02-02-02-01-24.wav,Actor_24,4.04
03-01-02-02-02-02-24.wav,Actor_24,4.1
03-01-03-01-01-01-24.wav,Actor_24,3.6
03-01-03-01-01-02-24.wav,Actor_24,3.9
03-01-03-01-02-01-24.wav,Actor_24,3.5
03-01-03-01-02-02-24.wav,Actor_24,3.74
03-01-03-02-01-01-24.wav,Actor_24,4.0
03-01-03-02-01-02-24.wav,Actor_24,3.77
03-01-03-02-02-01-24.wav,Actor_24,3.87
03-01-03-02-02-02-24.wav,Actor_24,3.87
03-01-04-01-01-01-24.wav,Actor_24,4.1
03-01-04-01-01-02-24.wav,Actor_24,3.97
03-01-04-01-02-01-24.wav,Actor_24,3.54
03-01-04-01-02-02-24.wav,Actor_24,3.84
03-01-04-02-01-01-24.wav,Actor_24,4.4
03-01-04-02-01-02-24.wav,Actor_24,4.57
03-01-04-02-02-01-24.wav,Actor_24,4.2
03-01-04-02-02-02-24.wav,Actor_24,4.67
03-01-05-01-01-01-24.wav,Actor_24,4.1
03-01-05-01-01-02-24.wav,Actor_24,3.74
03-01-05-01-02-01-24.wav,Actor_24,3.67
03-01-05-01-02-02-24.wav,Actor_24,4.2
03-01-05-02-01-01-24.wav,Actor_24,4.37
03-01-05-02-01-02-24.wav,Actor_24,4.37
03-01-05-02-02-01-24.wav,Actor_24,4.17
03-01-05-02-02-02-24.wav,Actor_24,5.11
03-01-06-01-01-01-24.wav,Actor_24,4.1
03-01-06-01-01-02-24.wav,Actor_24,4.07
03-01-06-01-02-01-24.wav,Actor_24,3.94
03-01-06-01-02-02-24.wav,Actor_24,4.0
03-01-06-02-01-01-24.wav,Actor_24,3.84
03-01-06-02-01-02-24.wav,Actor_24,4.07
03-01-06-02-02-01-24.wav,Actor_24,3.6
03-01-06-02-02-02-24.wav,Actor_24,3.84
03-01-07-01-01-01-24.wav,Actor_24,4.3
03-01-07-01-01-02-24.wav,Actor_24,4.1
03-01-07-01-02-01-24.wav,Actor_24,4.0
03-01-07-01-02-02-24.wav,Actor_24,4.07
03-01-07-02-01-01-24.wav,Actor_24,4.34
03-01-07-02-01-02-24.wav,Actor_24,4.64
03-01-07-02-02-01-24.wav,Actor_24,4.24
03-01-07-02-02-02-24.wav,Actor_24,4.44
03-01-08-01-01-01-24.wav,Actor_24,3.3
03-01-08-01-01-02-24.wav,Actor_24,3.47
03-01-08-01-02-01-24.wav,Actor_24,3.37
03-01-08-01-02-02-24.wav,Actor_24,3.4
03-01-08-02-01-01-24.wav,Actor_24,3.94
03-01-08-02-01-02-24.wav,Actor_24,3.97
03-01-08-02-02-01-24.wav,Actor_24,3.67
03-01-08-02-02-02-24.wav,Actor_24,3.64
