file_name,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,zcr_mean,rms_mean,centroid_mean,bandwidth_mean,rolloff_mean,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean
1001_DFA_ANG_XX.wav,-443.4043273925781,93.98226928710938,13.505677223205566,24.862817764282227,9.272444725036621,-5.712930202484131,-12.177170753479004,-8.618939399719238,-3.1084306240081787,-12.2846097946167,0.060164861381053925,-9.119695663452148,-5.949359893798828,157.2757568359375,34.02392578125,32.793853759765625,20.20648765563965,19.12688446044922,19.215885162353516,18.385923385620117,16.95196533203125,9.300178527832031,10.677332878112793,9.048909187316895,10.90838623046875,9.050073623657227,0.1029824561403509,0.05980639532208443,1520.2239184284524,1737.4174767294346,3024.9122807017543,0.5922999382019043,0.5647958517074585,0.5390971899032593,0.5719989538192749,0.5077870488166809,0.45580270886421204,0.4954652190208435,0.5471370220184326,0.5673835277557373,0.6329175233840942,0.7269973754882812,0.6679137349128723
1001_DFA_DIS_XX.wav,-405.6188659667969,96.72774505615234,14.630141258239746,31.90401840209961,19.0783748626709,-5.232712745666504,-5.660931587219238,-3.490795135498047,-4.72453498840332,-8.94956111907959,-2.0996484756469727,-6.16520357131958,-5.666835784912109,117.95446014404297,28.45905876159668,27.778343200683594,15.893946647644043,13.179713249206543,19.416229248046875,14.189864158630371,11.712035179138184,10.32486343383789,9.034513473510742,10.360713005065918,9.361656188964844,8.451265335083008,0.09145299145299146,0.052217382937669754,1464.7834320050556,1754.1461220008016,2903.5897435897436,0.7065975666046143,0.6196461915969849,0.5609609484672546,0.5361798405647278,0.5331538319587708,0.45911258459091187,0.460877001285553,0.5173795819282532,0.5794026255607605,0.623572826385498,0.7078920602798462,0.783600389957428
1001_DFA_FEA_XX.wav,-463.18609619140625,90.4171142578125,14.32915210723877,23.809268951416016,12.566106796264648,-6.861967086791992,-8.216336250305176,-3.6636996269226074,-5.003408908843994,-13.442481994628906,-4.30900764465332,-8.516215324401855,-7.551003932952881,158.93460083007812,22.327045440673828,31.963943481445312,18.516942977905273,15.935040473937988,20.45974349975586,17.113834381103516,10.348301887512207,8.609675407409668,11.19364070892334,8.100173950195312,7.860548973083496,8.295161247253418,0.08786866359447006,0.05929945036768913,1455.181696037514,1773.887280650785,2932.5345622119817,0.5346725583076477,0.5414628386497498,0.5364927053451538,0.5197045803070068,0.47168391942977905,0.475912868976593,0.5620855093002319,0.6590391397476196,0.6574702858924866,0.711938738822937,0.7312011122703552,0.6290522217750549
1001_DFA_HAP_XX.wav,-460.7617492675781,93.84061431884766,8.778797149658203,28.865659713745117,12.229735374450684,-11.389304161071777,-10.1044282913208,-6.747093200683594,-8.677338600158691,-17.356184005737305,-1.7144544124603271,-10.195966720581055,-9.83226490020752,153.10089111328125,24.811534881591797,28.26559066772461,17.1618709564209,18.89748764038086,18.811893463134766,15.355511665344238,14.451772689819336,10.971693992614746,11.715250968933105,10.548080444335938,9.984953880310059,8.90923023223877,0.08552139037433155,0.04903940111398697,1473.9130811486766,1755.9061194330666,2976.6844919786095,0.503378689289093,0.4756496548652649,0.5160422325134277,0.5499948263168335,0.5176771283149719,0.5596976280212402,0.5750033259391785,0.6004494428634644,0.5932189226150513,0.6513940095901489,0.7146820425987244,0.5909914374351501
1001_DFA_NEU_XX.wav,-406.1575622558594,101.60997009277344,13.247625350952148,29.67904281616211,13.638362884521484,-3.536076307296753,-7.835585594177246,-7.862316131591797,-6.115337371826172,-11.37080192565918,0.5400204658508301,-9.146330833435059,-3.450911283493042,106.68193054199219,29.80828285217285,24.85782241821289,15.368376731872559,17.411834716796875,16.60621452331543,18.484773635864258,12.809793472290039,10.064730644226074,11.634872436523438,12.511133193969727,9.967758178710938,10.5455322265625,0.08362745098039213,0.05814402177929878,1413.2985195361828,1718.4386297907922,2893.725490196078,0.7007884383201599,0.6046826839447021,0.5451947450637817,0.5171826481819153,0.515947163105011,0.46370330452919006,0.4852323830127716,0.5519615411758423,0.6059362292289734,0.64053875207901,0.7163960337638855,0.7803291082382202
1001_DFA_SAD_XX.wav,-399.0533142089844,98.0091552734375,19.167842864990234,35.90178680419922,21.145048141479492,-3.371655225753784,-5.274367332458496,-3.0044891834259033,-4.572391986846924,-8.846471786499023,-1.5185329914093018,-8.309163093566895,-4.4266157150268555,100.97633361816406,29.531267166137695,23.946701049804688,17.29161262512207,13.040305137634277,18.300735473632812,15.440305709838867,11.480719566345215,8.614219665527344,9.517532348632812,10.777969360351562,8.529560089111328,8.131409645080566,0.0875,0.05263775587081909,1427.8951364668499,1758.0027793834445,2874.0298507462685,0.6447573304176331,0.583318293094635,0.5552752614021301,0.5575296878814697,0.5531551837921143,0.5064687132835388,0.536100447177887,0.629548192024231,0.677746593952179,0.725719153881073,0.7788025736808777,0.7674219608306885
1001_IEO_ANG_HI.wav,-438.6266784667969,94.18462371826172,10.493875503540039,13.891976356506348,-6.374226093292236,2.2090864181518555,-6.182482719421387,-11.39146900177002,-4.132072448730469,-14.001605987548828,5.271191596984863,-12.961094856262207,-7.812644958496094,140.94435119628906,34.22881317138672,35.95583724975586,27.263166427612305,35.906837463378906,16.191471099853516,17.78863525390625,17.866411209106445,11.37661075592041,13.250737190246582,12.966753005981445,10.909745216369629,10.152032852172852,0.11873711340206186,0.05282571166753769,1614.7916936193078,1740.4499057729797,3245.773195876289,0.594969630241394,0.6140846014022827,0.5639334321022034,0.515803337097168,0.5196480751037598,0.4563594162464142,0.4347206652164459,0.4569111764431,0.5106558799743652,0.5714494585990906,0.6124886870384216,0.6561616063117981
1001_IEO_ANG_LO.wav,-399.9139404296875,108.3138198852539,14.591407775878906,24.757064819335938,9.010278701782227,2.3128838539123535,-3.9975595474243164,-5.259756565093994,-3.6042160987854004,-11.924565315246582,2.0423178672790527,-7.684154033660889,-6.858024597167969,110.61616516113281,23.052942276000977,26.06878662109375,15.687060356140137,28.77790069580078,9.608588218688965,11.715689659118652,14.181375503540039,10.46214485168457,8.034733772277832,12.937531471252441,10.267942428588867,9.026015281677246,0.07440821256038647,0.06314526498317719,1343.7597208981933,1724.7743938844997,2818.3574879227053,0.6377508640289307,0.5958071947097778,0.5272624492645264,0.5016793012619019,0.45221054553985596,0.4916071891784668,0.560941755771637,0.6279208660125732,0.6370394229888916,0.700078547000885,0.7444174289703369,0.6797168254852295
1001_IEO_ANG_MD.wav,-381.6254577636719,108.7486801147461,15.44990062713623,19.730445861816406,2.1916189193725586,3.0549230575561523,-5.375653266906738,-12.238895416259766,-3.1237051486968994,-10.570816040039062,4.831675052642822,-13.012588500976562,-6.708027362823486,111.18669891357422,34.193267822265625,32.613319396972656,22.222915649414062,33.69080352783203,12.693608283996582,12.9080228805542,17.92803192138672,10.29953384399414,12.843412399291992,14.716225624084473,9.883707046508789,9.201563835144043,0.09818181818181818,0.07794465124607086,1439.2402464951797,1686.0076769734023,2910.3030303030305,0.5906342267990112,0.5312999486923218,0.4690990447998047,0.5050573348999023,0.4679468870162964,0.49286916851997375,0.5332112312316895,0.5443363785743713,0.5611914992332458,0.654441237449646,0.7167356610298157,0.6375918984413147
1001_IEO_DIS_HI.wav,-402.70599365234375,94.56551361083984,6.172902584075928,23.9083194732666,1.778878927230835,-0.22493216395378113,-7.237456321716309,-7.307568073272705,-1.5138936042785645,-10.845987319946289,1.5980029106140137,-9.554971694946289,-4.947798728942871,133.1498565673828,29.94098472595215,32.69837951660156,21.684785842895508,35.57037353515625,15.011777877807617,12.960232734680176,17.195493698120117,10.482666015625,9.56026554107666,12.270665168762207,8.063654899597168,9.173614501953125,0.1077363184079602,0.07017942517995834,1607.6019741209984,1775.8141011383793,3375.5223880597014,0.607380747795105,0.5591604113578796,0.5116177201271057,0.5237361192703247,0.4914364814758301,0.4754250645637512,0.5342426300048828,0.5947210788726807,0.6021064519882202,0.6291729211807251,0.6987552642822266,0.6539103388786316
1001_IEO_DIS_LO.wav,-297.22381591796875,104.88102722167969,21.327190399169922,20.595874786376953,13.028870582580566,5.225736618041992,5.167898178100586,-3.5986618995666504,-7.241535186767578,-7.560547351837158,-0.822313666343689,-9.611760139465332,-5.582606792449951,65.48822784423828,24.277023315429688,23.323299407958984,17.064983367919922,18.447580337524414,10.149988174438477,11.932765007019043,11.63732624053955,10.066643714904785,9.744755744934082,10.58543586730957,9.23385238647461,8.31447696685791,0.07557213930348258,0.11509725451469421,1373.3619863922877,1791.3897450029945,2881.194029850746,0.7256899476051331,0.6607639193534851,0.5909813642501831,0.5361682772636414,0.5440936088562012,0.4922751486301422,0.5135747194290161,0.5851722955703735,0.645005464553833,0.6830300688743591,0.7524064779281616,0.8057597279548645
1001_IEO_DIS_MD.wav,-428.87750244140625,103.29330444335938,18.996110916137695,18.428747177124023,8.3309907913208,3.44372296333313,-1.952130913734436,-8.964136123657227,-3.334458351135254,-7.672886848449707,2.5109095573425293,-10.231775283813477,-3.468506097793579,98.18791961669922,30.880287170410156,24.89699363708496,18.974945068359375,25.0784854888916,13.917120933532715,11.916980743408203,14.451689720153809,10.58958911895752,9.007308959960938,11.638338088989258,8.117732048034668,8.364182472229004,0.0948560209424084,0.03938492760062218,1496.9675108931137,1798.6963664915638,3104.2931937172775,0.6941037178039551,0.6819137930870056,0.6184895634651184,0.6188538074493408,0.567401111125946,0.5054031014442444,0.509118378162384,0.580151379108429,0.6091570854187012,0.6395766735076904,0.7181976437568665,0.7067316770553589
1001_IEO_FEA_HI.wav,-439.898681640625,87.44158172607422,9.064312934875488,14.494820594787598,-0.11583831161260605,-0.18192140758037567,-4.863795280456543,-8.90853214263916,-7.279158592224121,-12.373016357421875,3.2226970195770264,-8.849857330322266,-2.5330209732055664,147.017578125,24.016361236572266,35.15406799316406,28.96038818359375,32.627323150634766,12.043916702270508,13.88800048828125,16.260272979736328,11.279483795166016,10.158636093139648,12.313780784606934,9.467691421508789,8.278002738952637,0.10189490445859872,0.05941909924149513,1518.307141711057,1725.1957159190224,2972.9936305732485,0.5768552422523499,0.5739451050758362,0.5236377120018005,0.5390000939369202,0.47223585844039917,0.40894773602485657,0.43139418959617615,0.5203938484191895,0.5715578198432922,0.6368061304092407,0.6617835760116577,0.6032110452651978
1001_IEO_FEA_LO.wav,-397.80718994140625,100.77503967285156,21.61309814453125,20.355005264282227,6.494403839111328,4.576696395874023,-1.5627937316894531,-8.8328218460083,-6.635503768920898,-10.475815773010254,6.270927906036377,-6.147950172424316,-3.8108408451080322,116.7792739868164,31.606426239013672,27.48117446899414,20.08803367614746,26.7861385345459,10.597272872924805,11.131599426269531,13.881631851196289,9.526416778564453,11.004483222961426,14.570383071899414,9.214696884155273,8.130178451538086,0.09733766233766233,0.060724493116140366,1495.061975942827,1780.0440404625253,2981.2987012987014,0.6721740961074829,0.6608618497848511,0.5827687978744507,0.5683428049087524,0.542536735534668,0.48975202441215515,0.4982483685016632,0.5308372378349304,0.5619507431983948,0.6054564714431763,0.6856908798217773,0.7348860502243042
1001_IEO_FEA_MD.wav,-406.28759765625,99.16497802734375,13.855374336242676,19.41060447692871,1.2469292879104614,0.2967432737350464,-1.6093239784240723,-8.262040138244629,-5.965952396392822,-12.027271270751953,3.2536227703094482,-9.12387752532959,-5.525720596313477,139.19935607910156,29.724206924438477,30.880027770996094,23.20880889892578,29.306312561035156,12.231156349182129,11.116561889648438,16.40308952331543,9.787779808044434,9.289843559265137,12.616634368896484,8.198809623718262,9.620535850524902,0.10181677018633539,0.06933476775884628,1540.0333865374887,1773.8077571194688,3098.6335403726707,0.6758491396903992,0.669741690158844,0.6307832598686218,0.5738422274589539,0.5214861631393433,0.43551313877105713,0.43027108907699585,0.49282437562942505,0.5464984774589539,0.5993549823760986,0.662523090839386,0.7148125171661377
1001_IEO_HAP_HI.wav,-374.0408630371094,83.77770233154297,-4.384699821472168,5.528518199920654,-6.413918972015381,-4.802225589752197,-10.539290428161621,-11.329394340515137,-8.894657135009766,-13.320250511169434,2.52864146232605,-12.004393577575684,-9.1683988571167,139.8681640625,27.595897674560547,37.524234771728516,36.75566101074219,33.64028549194336,18.63714027404785,12.999011039733887,18.597938537597656,12.88070011138916,16.01894187927246,11.668828964233398,10.56606388092041,8.612971305847168,0.12966101694915255,0.09716254472732544,1743.4522537828836,1765.755032450868,3495.367231638418,0.4920409321784973,0.5158839821815491,0.4878600239753723,0.42053842544555664,0.4114578664302826,0.4745326042175293,0.549787163734436,0.48635807633399963,0.45580047369003296,0.4837329387664795,0.5438879132270813,0.5508807301521301
1001_IEO_HAP_LO.wav,-438.1174621582031,102.14675903320312,16.82699966430664,24.962810516357422,5.436201572418213,6.791426658630371,-4.100730895996094,-9.43869686126709,-5.331480026245117,-11.158493995666504,4.54014778137207,-11.028768539428711,-4.380166530609131,118.31929779052734,24.955795288085938,26.34549903869629,20.488323211669922,28.29876708984375,10.31033706665039,11.345053672790527,15.69369888305664,8.439050674438477,8.263151168823242,15.520161628723145,7.905689716339111,8.723830223083496,0.08845029239766082,0.04102388024330139,1476.9468581997705,1791.9904157455194,3198.8304093567253,0.6919339299201965,0.6288715600967407,0.5699741244316101,0.5471481680870056,0.5480262637138367,0.4653407633304596,0.47135376930236816,0.5369057059288025,0.5978745818138123,0.6522733569145203,0.7132328748703003,0.7597857117652893
1001_IEO_HAP_MD.wav,-432.7572937011719,99.28873443603516,12.859294891357422,20.0640926361084,4.415919780731201,2.4785711765289307,-4.843897819519043,-10.7158784866333,-7.590286731719971,-10.342790603637695,4.203702449798584,-9.248533248901367,-5.43878698348999,133.82080078125,28.332590103149414,31.734607696533203,21.519611358642578,29.295122146606445,12.323312759399414,11.417914390563965,16.417869567871094,10.538018226623535,9.035391807556152,14.20824146270752,9.56936264038086,8.704947471618652,0.09748502994011976,0.0547218881547451,1522.4958997575075,1781.0311064851194,3174.6107784431138,0.6519612073898315,0.6328961253166199,0.5862888097763062,0.567523181438446,0.5144285559654236,0.45686236023902893,0.4804942011833191,0.559852123260498,0.5843259692192078,0.6339297890663147,0.7023472785949707,0.6952635645866394
1001_IEO_NEU_XX.wav,-338.1341857910156,100.7584457397461,22.60206413269043,22.098051071166992,10.243910789489746,4.0573649406433105,-0.8955538868904114,-7.847934722900391,-6.335881233215332,-7.500385761260986,2.7274346351623535,-11.521276473999023,-1.6317754983901978,98.71827697753906,28.35008430480957,22.79410743713379,16.055845260620117,24.1650447845459,12.629775047302246,13.588993072509766,15.669614791870117,10.555315017700195,10.899285316467285,13.169734001159668,8.41555404663086,10.715971946716309,0.09335403726708075,0.08975395560264587,1511.9565160319682,1833.2026267477502,3182.608695652174,0.6760680675506592,0.6152780652046204,0.5589011311531067,0.5590646266937256,0.5560483932495117,0.49164652824401855,0.4912465214729309,0.5518303513526917,0.5857278108596802,0.6314351558685303,0.7150164842605591,0.7444940805435181
1001_IEO_SAD_HI.wav,-393.0791320800781,109.604736328125,22.701751708984375,23.5803165435791,13.897430419921875,-1.8710832595825195,-3.7059712409973145,-6.189011573791504,-5.797347545623779,-7.6786909103393555,1.3213454484939575,-7.439906597137451,-5.907022953033447,86.40811157226562,35.37458419799805,22.593402862548828,16.30752182006836,21.148550033569336,13.717489242553711,11.498711585998535,12.1555757522583,9.720398902893066,12.09119701385498,13.62226676940918,9.335405349731445,7.917150497436523,0.08253731343283582,0.060429397970438004,1357.2769927340503,1716.7478164901058,2683.582089552239,0.6743869185447693,0.6027594804763794,0.543761134147644,0.4979366958141327,0.512519896030426,0.4647860825061798,0.4794428050518036,0.5593652725219727,0.6211824417114258,0.6635874509811401,0.7337139844894409,0.7744187116622925
1001_IEO_SAD_LO.wav,-325.3313903808594,109.98101043701172,25.80643653869629,20.627132415771484,11.786474227905273,2.836613893508911,-4.1550445556640625,-6.46446418762207,-6.828845977783203,-9.710001945495605,1.6637308597564697,-7.6406660079956055,-4.985016822814941,80.34354400634766,30.364883422851562,15.815519332885742,14.762758255004883,17.054481506347656,10.629775047302246,11.775420188903809,11.436041831970215,8.414834022521973,8.584942817687988,11.454294204711914,8.130545616149902,8.329824447631836,0.0769240837696335,0.09661086648702621,1343.1893023293633,1743.007867724031,2695.497382198953,0.7203829884529114,0.622742772102356,0.531618595123291,0.5058164000511169,0.48374366760253906,0.4485030174255371,0.5041993260383606,0.6160882115364075,0.6902933716773987,0.7015780806541443,0.7795367240905762,0.8272374272346497
1001_IEO_SAD_MD.wav,-333.2900085449219,112.58248138427734,19.35230255126953,21.763957977294922,10.795915603637695,-3.366826295852661,-5.85846471786499,-8.644991874694824,-6.335315704345703,-10.580074310302734,2.868162155151367,-4.204939365386963,-4.836989402770996,74.66252136230469,31.011310577392578,20.37785530090332,15.353107452392578,18.64133071899414,10.706720352172852,13.394055366516113,12.30207347869873,10.283528327941895,9.107368469238281,12.867227554321289,8.985904693603516,7.361289024353027,0.08515804597701149,0.08282186836004257,1359.3960048230995,1693.2312473421675,2673.793103448276,0.6775975823402405,0.6360079646110535,0.5711318254470825,0.5112015008926392,0.4458700716495514,0.4516761302947998,0.5220720767974854,0.6081613302230835,0.6349823474884033,0.7096748948097229,0.7990785837173462,0.7375328540802002
1001_IOM_ANG_XX.wav,-420.9012451171875,102.00359344482422,12.030638694763184,36.1321907043457,10.878968238830566,-4.556596755981445,-4.056426048278809,-9.265936851501465,-6.649946689605713,-12.553671836853027,0.3431805670261383,-9.436460494995117,-6.184826850891113,114.23248291015625,28.174976348876953,19.344594955444336,26.600879669189453,27.11948013305664,15.002427101135254,10.889435768127441,13.497482299804688,11.990873336791992,12.606134414672852,11.387089729309082,9.329971313476562,10.516530990600586,0.08092289719626168,0.061410967260599136,1371.4029514142262,1674.1375458100204,2759.8130841121497,0.7163547277450562,0.6245688796043396,0.5449160933494568,0.5277612805366516,0.5664694905281067,0.4998627007007599,0.5028550624847412,0.5436497330665588,0.5701318979263306,0.584223210811615,0.6701140999794006,0.7670221924781799
1001_IOM_DIS_XX.wav,-357.0126647949219,105.51566314697266,20.86106300354004,32.22878646850586,15.470846176147461,-6.465938568115234,-0.1367693692445755,-4.791934967041016,-10.807929039001465,-10.110112190246582,0.4275120198726654,-9.565444946289062,-5.038102149963379,87.02991485595703,23.580812454223633,19.120086669921875,22.323305130004883,20.857295989990234,16.394357681274414,9.875351905822754,9.631146430969238,10.552525520324707,10.727655410766602,10.838658332824707,9.021749496459961,8.676499366760254,0.07384361233480176,0.07650509476661682,1333.0590291923047,1745.8209726099867,2719.4713656387667,0.6789278984069824,0.6295080780982971,0.594091534614563,0.5730392336845398,0.5923409461975098,0.5471411347389221,0.5544244050979614,0.6049261093139648,0.6477763056755066,0.6571589112281799,0.7010360360145569,0.762394905090332
1001_IOM_FEA_XX.wav,-398.75726318359375,101.48416137695312,12.265963554382324,40.67298889160156,10.141231536865234,-7.3018574714660645,-5.485448360443115,-8.35205078125,-7.8989362716674805,-15.041787147521973,1.4434980154037476,-8.250319480895996,-9.069537162780762,128.80844116210938,33.50299072265625,25.800495147705078,29.22196388244629,28.90838050842285,15.756625175476074,16.200206756591797,12.235942840576172,11.483262062072754,11.965950965881348,9.477076530456543,9.959988594055176,11.000454902648926,0.08808978873239436,0.08068062365055084,1362.3342983913099,1612.0349729199738,2721.4084507042253,0.602705717086792,0.6288621425628662,0.609981894493103,0.5939757227897644,0.5490490794181824,0.48150500655174255,0.49977347254753113,0.5636566281318665,0.5962525010108948,0.6266322135925293,0.6501880288124084,0.6389458179473877
1001_IOM_HAP_XX.wav,-429.1263732910156,101.4772720336914,19.574722290039062,31.901643753051758,4.747797966003418,-6.931964874267578,-2.1480515003204346,-11.39226245880127,-12.034711837768555,-14.490741729736328,-1.4084419012069702,-11.858194351196289,-9.323556900024414,137.9434356689453,24.32853889465332,25.248350143432617,24.152620315551758,27.723224639892578,17.71520233154297,10.512682914733887,14.630218505859375,13.776273727416992,11.649946212768555,10.91305160522461,9.550944328308105,11.033513069152832,0.07172885572139304,0.07238681614398956,1313.02309162422,1695.1517977922338,2737.7114427860697,0.5711907148361206,0.5209770202636719,0.5138733983039856,0.5875133872032166,0.6105387806892395,0.5876360535621643,0.5753300786018372,0.5382606387138367,0.49911290407180786,0.5033563375473022,0.5715541243553162,0.593223512172699
