file_name,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,zcr_mean,rms_mean,centroid_mean,bandwidth_mean,rolloff_mean,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean
1001_IOM_NEU_XX.wav,-416.46295166015625,107.04833221435547,20.376644134521484,32.458133697509766,7.038518905639648,-1.4637441635131836,-0.2360406219959259,-8.027135848999023,-7.009028434753418,-14.953550338745117,1.2596126794815063,-7.491658687591553,-8.926273345947266,111.85124206542969,21.898805618286133,19.150333404541016,23.652284622192383,32.12118911743164,13.837437629699707,12.208934783935547,13.826290130615234,11.457846641540527,10.691925048828125,11.675383567810059,8.526422500610352,10.348231315612793,0.0696761133603239,0.06333938241004944,1283.490729668284,1686.0082029770813,2666.7206477732793,0.5875561237335205,0.5318417549133301,0.5448799133300781,0.5953564643859863,0.5052639245986938,0.4833836853504181,0.5247771739959717,0.5772861242294312,0.6243462562561035,0.6941852569580078,0.7322397828102112,0.6585177779197693
1001_IOM_SAD_XX.wav,-356.6019592285156,111.1755599975586,18.876461029052734,31.39064598083496,11.553410530090332,-5.510161399841309,1.1925101280212402,-4.160796165466309,-12.171551704406738,-9.272890090942383,3.1459367275238037,-7.232760906219482,-5.762648105621338,99.73115539550781,30.749446868896484,21.748641967773438,22.427452087402344,21.851829528808594,14.006467819213867,13.836336135864258,12.738598823547363,12.920350074768066,13.295638084411621,10.559731483459473,8.31323528289795,10.06547737121582,0.07639175257731959,0.09027834981679916,1294.5381918029489,1657.0607700163569,2603.917525773196,0.6861075162887573,0.6488440036773682,0.6001181602478027,0.5965588092803955,0.5869984030723572,0.5060453414916992,0.5209774374961853,0.5876689553260803,0.6162848472595215,0.6093524098396301,0.6582784652709961,0.719672679901123
1001_ITH_ANG_XX.wav,-398.1668701171875,101.181396484375,5.411120414733887,23.24324607849121,13.181805610656738,-5.1715521812438965,-8.650884628295898,-6.497163772583008,-4.454371929168701,-9.876199722290039,1.8944411277770996,-9.704602241516113,-9.374655723571777,135.83575439453125,26.88037872314453,34.2841796875,19.361133575439453,20.276208877563477,17.357873916625977,15.525788307189941,11.433239936828613,12.303889274597168,12.374062538146973,10.668415069580078,9.068065643310547,10.149377822875977,0.09546413502109705,0.06473735719919205,1447.8760945321646,1689.1966131838415,2810.1265822784812,0.5639014840126038,0.5444345474243164,0.5316386222839355,0.5546649694442749,0.5599662661552429,0.5053213834762573,0.534098207950592,0.5900799036026001,0.6047356724739075,0.6396539807319641,0.6700804233551025,0.6637365818023682
1001_ITH_DIS_XX.wav,-295.9037780761719,96.30360412597656,5.180830001831055,26.2010555267334,12.027456283569336,-2.6020846366882324,-2.707409381866455,-4.11707067489624,-4.913855075836182,-6.518692970275879,2.6871495246887207,-10.952805519104004,-4.1184797286987305,100.35724639892578,29.447011947631836,27.470767974853516,18.826738357543945,17.421411514282227,14.785992622375488,12.957385063171387,11.965039253234863,11.904358863830566,10.995086669921875,10.411455154418945,8.850044250488281,7.576462745666504,0.11049539170506914,0.1021260991692543,1582.088242262542,1748.7289465584884,3101.1981566820277,0.6961449980735779,0.6606422662734985,0.6040268540382385,0.5912485718727112,0.6202118992805481,0.5295605659484863,0.5214771032333374,0.5573793053627014,0.6073164939880371,0.6319565773010254,0.6707209348678589,0.7395684719085693
1001_ITH_FEA_XX.wav,-418.7994384765625,98.99730682373047,3.431379795074463,18.262760162353516,10.19404411315918,-6.30594539642334,-11.127992630004883,-8.72122859954834,-5.646293640136719,-9.323248863220215,1.4774149656295776,-11.419665336608887,-11.289192199707031,153.5270233154297,24.401731491088867,34.445823669433594,25.247222900390625,21.087085723876953,16.710779190063477,14.721770286560059,12.12568187713623,11.122961044311523,12.31924819946289,10.3922700881958,10.284136772155762,9.919764518737793,0.08912322274881516,0.06542561203241348,1411.3549719622176,1667.3434914052298,2736.4928909952605,0.5255290269851685,0.5101099014282227,0.517806887626648,0.5550600290298462,0.4873574376106262,0.4772118031978607,0.5310624241828918,0.5950025320053101,0.5971848964691162,0.6338759064674377,0.6677517294883728,0.6092411875724792
1001_ITH_HAP_XX.wav,-436.2388610839844,103.1431884765625,5.623222351074219,19.107467651367188,12.057156562805176,-6.362494945526123,-12.599105834960938,-7.677413463592529,-5.594892501831055,-9.768304824829102,0.646650493144989,-9.841229438781738,-9.071125030517578,152.03111267089844,24.159683227539062,33.566715240478516,20.60210609436035,17.55168914794922,16.401601791381836,14.588467597961426,11.570606231689453,11.293025970458984,12.200789451599121,10.005767822265625,9.989617347717285,8.458579063415527,0.08442307692307692,0.0533829964697361,1379.5929049108663,1682.6632253073183,2679.1902834008097,0.5620054602622986,0.5394067764282227,0.5274322032928467,0.5422282814979553,0.4722577929496765,0.45803335309028625,0.5257659554481506,0.6058998107910156,0.606429934501648,0.6505897045135498,0.6906211376190186,0.6284092664718628
1001_ITH_NEU_XX.wav,-362.1392517089844,106.77699279785156,10.220847129821777,25.923076629638672,12.370920181274414,-2.173858165740967,-8.012198448181152,-4.594437599182129,-7.174794673919678,-10.50924015045166,3.2271902561187744,-12.62746524810791,-8.725726127624512,111.6431655883789,22.643131256103516,27.209293365478516,19.28925323486328,16.733455657958984,15.492788314819336,15.211745262145996,11.270042419433594,12.681442260742188,11.238081932067871,12.773894309997559,9.477527618408203,8.115497589111328,0.0828639846743295,0.07700672000646591,1355.7381153494375,1675.0684961654613,2745.7471264367814,0.6017833948135376,0.5785903930664062,0.5787755250930786,0.5962302684783936,0.6007506847381592,0.5309468507766724,0.5330239534378052,0.5575437545776367,0.5940442681312561,0.6220082640647888,0.6615066528320312,0.683157205581665
1001_ITH_SAD_XX.wav,-312.30908203125,102.33335876464844,15.077974319458008,27.779956817626953,18.65631103515625,-1.6252444982528687,-3.910569429397583,-5.080097675323486,-7.544609069824219,-6.158040523529053,0.7776477932929993,-11.979405403137207,-4.692352294921875,94.29839324951172,24.550514221191406,25.366594314575195,14.1524658203125,12.92227554321289,14.060791015625,10.701969146728516,12.127726554870605,11.99164867401123,12.686565399169922,10.604066848754883,9.294646263122559,8.294864654541016,0.08800632911392405,0.09922465682029724,1421.0221944980904,1757.836233131271,2868.8607594936707,0.6477911472320557,0.6081436276435852,0.5772175788879395,0.5665258765220642,0.4960310757160187,0.5236944556236267,0.5836822390556335,0.6287308931350708,0.6653686165809631,0.7266851663589478,0.7782542705535889,0.6982219815254211
1001_ITS_ANG_XX.wav,-427.0208435058594,86.99532318115234,24.001800537109375,26.756654739379883,9.28227710723877,-8.202101707458496,-10.116424560546875,-10.947675704956055,-5.861514091491699,-12.494543075561523,1.3919222354888916,-12.263076782226562,-6.391933917999268,134.70758056640625,43.624229431152344,31.061120986938477,23.95944595336914,22.694456100463867,20.34992790222168,16.60228157043457,13.114212989807129,12.20827579498291,12.80343246459961,9.509450912475586,9.765275001525879,12.690435409545898,0.13771400778210116,0.053968075662851334,1779.0531977743449,1834.8311233312393,3395.0194552529183,0.5859568119049072,0.5794068574905396,0.5350835919380188,0.5006030201911926,0.47495752573013306,0.4744248390197754,0.5166450142860413,0.5660317540168762,0.5768368244171143,0.5983324646949768,0.6565368175506592,0.6756792068481445
1001_ITS_DIS_XX.wav,-375.8032531738281,87.08595275878906,23.38535499572754,25.96522331237793,14.086112022399902,-5.453301906585693,-7.8848748207092285,-6.77485466003418,-5.091076374053955,-10.534789085388184,0.9983370900154114,-11.955133438110352,-4.6873908042907715,109.1465835571289,47.215187072753906,27.714786529541016,20.7757568359375,17.065153121948242,17.632793426513672,12.784405708312988,11.492368698120117,10.098334312438965,11.602156639099121,10.612910270690918,10.673321723937988,11.323992729187012,0.14218325791855205,0.06540870666503906,1803.507677413158,1847.756197418425,3441.9909502262444,0.6339748501777649,0.6051313877105713,0.5663284063339233,0.5861954689025879,0.5431376099586487,0.5094211101531982,0.5147361159324646,0.5448517203330994,0.5804420113563538,0.6518003940582275,0.7328173518180847,0.6850353479385376
1001_ITS_FEA_XX.wav,-428.71917724609375,85.65790557861328,15.120292663574219,18.87224006652832,9.444997787475586,-8.885932922363281,-9.143769264221191,-5.493289947509766,-8.637577056884766,-14.593925476074219,0.010004987940192223,-9.984956741333008,-7.174487590789795,148.00828552246094,38.893638610839844,26.09074592590332,22.50067901611328,25.48661231994629,19.968069076538086,14.794500350952148,13.2819185256958,11.389422416687012,12.089064598083496,8.831581115722656,10.516121864318848,9.681742668151855,0.12829439252336447,0.06446707248687744,1733.374002929271,1836.0490745098002,3304.299065420561,0.5773437023162842,0.5245835781097412,0.5106372237205505,0.4631883502006531,0.4259433448314667,0.4021373689174652,0.4431270360946655,0.5297950506210327,0.586004376411438,0.675068199634552,0.741580069065094,0.7121383547782898
1001_ITS_HAP_XX.wav,-431.25286865234375,84.890625,13.44878101348877,22.414825439453125,9.307408332824707,-8.420048713684082,-8.390190124511719,-9.417482376098633,-6.967452049255371,-12.603692054748535,0.2697368562221527,-8.761063575744629,-4.937159538269043,142.0548553466797,35.41102981567383,26.37211799621582,26.5710506439209,19.970054626464844,19.453968048095703,15.889202117919922,10.715096473693848,12.55350399017334,11.369036674499512,10.27426528930664,10.335592269897461,9.234017372131348,0.1263574660633484,0.05173644423484802,1722.043051898852,1844.8047659145952,3335.3846153846152,0.6355718970298767,0.6114738583564758,0.5538724660873413,0.5472755432128906,0.5411766171455383,0.464446097612381,0.45866790413856506,0.4981025159358978,0.5294861793518066,0.5969722867012024,0.6987789273262024,0.7211053967475891
1001_ITS_NEU_XX.wav,-362.9842529296875,90.67257690429688,23.101749420166016,30.83833885192871,14.10422134399414,-2.8552582263946533,-11.28896427154541,-7.680020809173584,-7.2582926750183105,-14.594401359558105,0.8924585580825806,-12.922718048095703,-8.452956199645996,113.08856964111328,41.13079833984375,27.527013778686523,20.602642059326172,17.525846481323242,16.293899536132812,14.020402908325195,11.331178665161133,11.191554069519043,14.197399139404297,11.021343231201172,10.695602416992188,11.015527725219727,0.11843237704918033,0.08268477022647858,1657.7463364059613,1801.0335479211597,3259.8360655737706,0.637321412563324,0.576664388179779,0.5253489017486572,0.5073572397232056,0.5058843493461609,0.47230207920074463,0.5147058367729187,0.5648744106292725,0.5852632522583008,0.6354901194572449,0.7315118908882141,0.7442441582679749
1001_ITS_SAD_XX.wav,-327.130615234375,95.7038345336914,22.98102378845215,28.633771896362305,19.167844772338867,0.9230048656463623,-7.0539350509643555,-3.27728271484375,-4.099026679992676,-10.033844947814941,2.3629820346832275,-10.430096626281738,-7.6719136238098145,80.04589080810547,39.550540924072266,22.153594970703125,18.358657836914062,17.378326416015625,15.482423782348633,13.123388290405273,9.953964233398438,9.28218936920166,11.861104965209961,11.037285804748535,9.949512481689453,10.306037902832031,0.10954119850187266,0.09648545831441879,1580.3620094973533,1796.44593708583,3093.0337078651687,0.6981518268585205,0.6424408555030823,0.5945905447006226,0.5598534345626831,0.5340821743011475,0.482891708612442,0.5233451724052429,0.6132773160934448,0.6524036526679993,0.6875075101852417,0.7629527449607849,0.7860478162765503
1001_IWL_ANG_XX.wav,-412.9521789550781,106.19278717041016,6.406182765960693,14.290051460266113,-8.258315086364746,-4.247635841369629,-4.898550510406494,-12.369345664978027,-7.843822479248047,-15.494483947753906,4.966135501861572,-10.831193923950195,-8.04153060913086,136.9883575439453,28.108169555664062,32.10254669189453,23.530580520629883,37.854347229003906,16.372440338134766,16.1625919342041,14.684037208557129,12.226901054382324,15.981989860534668,13.728310585021973,11.25854778289795,11.679861068725586,0.09309936908517351,0.07042275369167328,1402.0447467065392,1622.8472207628413,2790.283911671924,0.5621667504310608,0.5422442555427551,0.591117799282074,0.6175187826156616,0.45628640055656433,0.4164576828479767,0.4334425628185272,0.46467965841293335,0.487928569316864,0.5404635071754456,0.6098151803016663,0.5688266754150391
1001_IWL_DIS_XX.wav,-400.3400573730469,112.78678894042969,18.452983856201172,21.202205657958984,4.889706611633301,1.2574410438537598,3.226083755493164,-5.155791759490967,-7.533411979675293,-9.5310640335083,3.409613847732544,-7.948052883148193,-4.813952445983887,108.72702026367188,19.63031768798828,24.839689254760742,17.34571075439453,29.628555297851562,13.129107475280762,14.412392616271973,12.63632583618164,11.054749488830566,12.133232116699219,14.06277084350586,9.713996887207031,9.73204231262207,0.07286964980544747,0.05832839757204056,1263.7152686826605,1675.2407801813185,2610.894941634241,0.6534233093261719,0.6091499924659729,0.5568364858627319,0.5518747568130493,0.5826818346977234,0.49634963274002075,0.4882539212703705,0.5199878215789795,0.5529870390892029,0.6138377785682678,0.6870296597480774,0.7257024049758911
1001_IWL_FEA_XX.wav,-465.2066955566406,97.815673828125,12.143815994262695,13.58624267578125,3.3101885318756104,-2.2185964584350586,-3.040264844894409,-8.660482406616211,-8.385618209838867,-12.52550220489502,0.8794673085212708,-9.391244888305664,-6.620270729064941,152.75436401367188,24.842411041259766,29.07265281677246,23.13473129272461,27.880956649780273,15.700445175170898,12.219282150268555,13.074395179748535,10.512519836425781,10.4828519821167,11.603208541870117,9.371017456054688,10.944108963012695,0.08478902953586498,0.04872956499457359,1385.5095673687981,1713.9664774390653,2756.4556962025317,0.5866396427154541,0.5652977228164673,0.562390923500061,0.5351365804672241,0.5259719491004944,0.470887690782547,0.4761221408843994,0.5405429005622864,0.6001347303390503,0.6159102320671082,0.6611183881759644,0.6778025031089783
1001_IWL_HAP_XX.wav,-411.6052551269531,105.14965057373047,4.906375885009766,16.70155906677246,0.04593488574028015,-6.527088165283203,-3.241511821746826,-9.70542049407959,-8.702654838562012,-12.218494415283203,0.8394768238067627,-10.56940746307373,-8.661422729492188,135.70201110839844,24.99675178527832,26.199256896972656,27.4353084564209,27.33570671081543,18.00991439819336,13.797600746154785,13.740713119506836,12.697775840759277,10.849072456359863,10.667060852050781,10.013045310974121,10.661153793334961,0.08197867298578199,0.07065189629793167,1356.9207389233372,1642.5705586602717,2666.1611374407585,0.5587173104286194,0.5343075394630432,0.5094308257102966,0.5344398021697998,0.5493192076683044,0.4919092655181885,0.5143991112709045,0.5541839003562927,0.5458788871765137,0.522458016872406,0.5672909021377563,0.6027302145957947
1001_IWL_NEU_XX.wav,-399.5914611816406,111.58745574951172,11.363225936889648,21.108356475830078,0.44837716221809387,-1.4555280208587646,-2.732459545135498,-6.775458812713623,-6.876830577850342,-14.851825714111328,4.710537910461426,-9.34150505065918,-9.097189903259277,128.1403350830078,20.775400161743164,25.078022003173828,19.51976203918457,31.89310073852539,13.45125675201416,13.276924133300781,12.652770042419434,10.73511028289795,15.00972843170166,14.543279647827148,9.497174263000488,11.808602333068848,0.07335387323943661,0.07731211185455322,1284.6066889537967,1641.748588239954,2657.7464788732395,0.6043055653572083,0.5491743683815002,0.5222647786140442,0.5257663726806641,0.4701598286628723,0.4797748029232025,0.5025550127029419,0.5488060712814331,0.5587213635444641,0.6274846196174622,0.7097265124320984,0.6555860042572021
1001_IWL_SAD_XX.wav,-396.2445983886719,117.10447692871094,21.914472579956055,22.26938247680664,10.07044792175293,0.2551596164703369,0.4558711647987366,-4.094737529754639,-9.266053199768066,-8.570624351501465,1.4294716119766235,-9.199258804321289,-4.328547954559326,90.39546966552734,25.319150924682617,22.148778915405273,16.316608428955078,22.89404296875,12.732070922851562,11.895301818847656,9.668313980102539,10.43746280670166,12.783600807189941,12.229143142700195,8.107247352600098,10.374756813049316,0.06350352112676057,0.060297220945358276,1187.9027234697705,1635.2440709946125,2355.492957746479,0.6504828333854675,0.576878547668457,0.5311501026153564,0.5408107042312622,0.5728330016136169,0.5153571367263794,0.5158715844154358,0.5541554689407349,0.5930889248847961,0.6320635080337524,0.6985435485839844,0.7380240559577942
1001_IWW_ANG_XX.wav,-410.8149719238281,96.8184585571289,16.75589942932129,21.683801651000977,7.2521491050720215,-2.441105842590332,-3.628347635269165,-5.776324272155762,-10.947282791137695,-11.384651184082031,4.747768878936768,-10.055500984191895,-5.326010227203369,135.08555603027344,35.29552459716797,27.534914016723633,15.697416305541992,23.75397491455078,12.843245506286621,15.283490180969238,12.980874061584473,11.178814888000488,14.675520896911621,12.843722343444824,10.741130828857422,10.998838424682617,0.10945175438596491,0.06525364518165588,1561.609104578569,1755.0608224603704,3089.8245614035086,0.5692480206489563,0.5455856919288635,0.5532019138336182,0.552337110042572,0.4613819122314453,0.4486597180366516,0.4873315691947937,0.5445798635482788,0.616525411605835,0.6682605147361755,0.6910234689712524,0.6058129668235779
1001_IWW_DIS_XX.wav,-349.5726013183594,103.5713882446289,20.396286010742188,19.718896865844727,9.915200233459473,0.46553900837898254,-4.427506446838379,-6.7625274658203125,-7.789027214050293,-10.294888496398926,1.4381964206695557,-8.932937622070312,-4.288820743560791,100.21808624267578,38.56536102294922,25.879274368286133,15.963027000427246,21.119802474975586,13.067268371582031,13.602170944213867,11.284958839416504,10.797425270080566,15.534332275390625,12.636846542358398,11.057260513305664,8.050410270690918,0.10078502415458936,0.08943397551774979,1514.1529453873723,1759.9947466418414,3057.777777777778,0.5784068703651428,0.5440508127212524,0.5419995784759521,0.5959382653236389,0.5356314182281494,0.5421772599220276,0.554621696472168,0.578658938407898,0.6166509985923767,0.6851922273635864,0.7596964240074158,0.6509585380554199
1001_IWW_FEA_XX.wav,-423.6278381347656,93.9986572265625,18.489316940307617,24.172922134399414,10.388358116149902,0.5510309338569641,-3.5915157794952393,-6.9380202293396,-6.364177227020264,-11.373095512390137,0.6444376111030579,-11.28532600402832,-4.811156272888184,133.26211547851562,37.827980041503906,24.661277770996094,18.4614315032959,20.827253341674805,11.817882537841797,13.863323211669922,13.213846206665039,11.574122428894043,14.281286239624023,12.176862716674805,9.34780216217041,9.534937858581543,0.1090950226244344,0.05860463157296181,1618.5832443651716,1810.3180261516266,3211.945701357466,0.6657475233078003,0.6567232012748718,0.6223083138465881,0.5763931274414062,0.5473052263259888,0.4906722605228424,0.4873858690261841,0.4968309998512268,0.5299221873283386,0.6160839200019836,0.7318503856658936,0.7656320929527283
1001_IWW_HAP_XX.wav,-408.8210754394531,98.77371215820312,13.689117431640625,20.184621810913086,9.820327758789062,-1.1755958795547485,-4.648726940155029,-9.440086364746094,-10.280585289001465,-8.43635082244873,3.415484666824341,-11.171692848205566,-7.431265354156494,125.57266998291016,35.356990814208984,28.863521575927734,17.72764015197754,22.777084350585938,13.954970359802246,13.045058250427246,15.669458389282227,12.085346221923828,12.563608169555664,15.937747955322266,9.978501319885254,8.71498966217041,0.10559644670050762,0.059107791632413864,1549.7383922611493,1752.6448161281771,3057.055837563452,0.5995020270347595,0.5828697681427002,0.5646279454231262,0.581635594367981,0.5185967087745667,0.5000730752944946,0.5198712348937988,0.564780592918396,0.5614204406738281,0.6004406213760376,0.6460509896278381,0.6079154014587402
1001_IWW_NEU_XX.wav,-365.7417297363281,107.56005859375,21.047861099243164,18.06428337097168,5.601377487182617,2.2699496746063232,-7.735455513000488,-10.473751068115234,-7.935479164123535,-11.692748069763184,5.592963218688965,-11.999200820922852,-6.252352714538574,100.9466552734375,35.081939697265625,26.74919319152832,14.803455352783203,23.455001831054688,10.25985336303711,13.512413024902344,14.01474666595459,10.235097885131836,11.731122970581055,13.953585624694824,10.70210075378418,9.85565185546875,0.09001101321585904,0.08140253275632858,1442.480206059226,1730.7838357283906,2890.396475770925,0.6078689098358154,0.5610097646713257,0.5574460029602051,0.5894191265106201,0.5346813201904297,0.4841819405555725,0.48494964838027954,0.5114433765411377,0.5444306135177612,0.6321174502372742,0.7062771320343018,0.6686816811561584
1001_IWW_SAD_XX.wav,-338.7779846191406,102.16902160644531,27.218603134155273,22.234298706054688,11.5579195022583,4.046133041381836,0.2419421672821045,-4.91955041885376,-9.547561645507812,-8.071008682250977,0.9482261538505554,-10.187973022460938,-3.636171817779541,87.1434555053711,39.98331069946289,23.018383026123047,12.081366539001465,17.322927474975586,12.910402297973633,11.418561935424805,9.81843090057373,11.518474578857422,13.232220649719238,11.628682136535645,9.849538803100586,9.465897560119629,0.10403186274509803,0.09135895222425461,1514.3902312869145,1770.4725142031937,2992.7450980392155,0.663067638874054,0.6535338759422302,0.6033838391304016,0.601571261882782,0.6190742254257202,0.5306149125099182,0.5369213223457336,0.5834590792655945,0.626462996006012,0.6546668410301208,0.7001904249191284,0.728487491607666
1001_MTI_ANG_XX.wav,-414.29791259765625,104.35513305664062,23.794404983520508,30.394678115844727,-4.631391525268555,-9.199070930480957,-4.155542850494385,-12.762547492980957,-7.793612003326416,-16.373891830444336,0.43911367654800415,-9.445914268493652,-5.936431884765625,129.59068298339844,36.04214096069336,29.470762252807617,30.747453689575195,34.862098693847656,17.515140533447266,14.274388313293457,16.384187698364258,12.082003593444824,12.369030952453613,10.99871826171875,10.017487525939941,11.356243133544922,0.08758305647840531,0.07820053398609161,1352.8333007394206,1631.0864831742365,2620.7308970099666,0.6144248247146606,0.5466871857643127,0.5059345364570618,0.544921338558197,0.5014097690582275,0.494407057762146,0.4878084361553192,0.51202392578125,0.5303435921669006,0.5814458131790161,0.6820341348648071,0.651798665523529
1001_MTI_DIS_XX.wav,-408.43023681640625,112.66932678222656,26.660547256469727,27.702707290649414,2.140937328338623,-3.5336263179779053,-3.520754337310791,-10.07730770111084,-5.130478858947754,-11.687780380249023,-1.7901453971862793,-11.31857681274414,-2.764317274093628,107.49493408203125,30.762189865112305,26.154069900512695,21.325294494628906,30.860557556152344,15.307875633239746,14.08365249633789,14.724506378173828,11.507486343383789,11.775703430175781,10.0830659866333,10.293941497802734,11.159479141235352,0.07368197278911565,0.0738702341914177,1230.5295719141889,1622.2444661141926,2393.197278911565,0.6243056058883667,0.5939653515815735,0.5486770868301392,0.5557888150215149,0.5592656135559082,0.482176274061203,0.49265560507774353,0.5758311748504639,0.6104075908660889,0.6386947631835938,0.6691343784332275,0.6901865601539612
