file_name,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,zcr_mean,rms_mean,centroid_mean,bandwidth_mean,rolloff_mean,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean
1001_MTI_FEA_XX.wav,-423.5377197265625,103.31864929199219,17.885454177856445,26.831796646118164,-1.6345547437667847,-9.04158878326416,-5.6620588302612305,-11.26431655883789,-9.012260437011719,-16.109603881835938,-3.277160406112671,-12.459593772888184,-3.6144368648529053,134.6756591796875,31.850982666015625,25.14446258544922,25.044448852539062,35.54098129272461,15.795297622680664,16.34048843383789,13.31229019165039,11.525521278381348,12.975382804870605,9.781006813049316,10.486717224121094,10.6751127243042,0.07620253164556963,0.08208724856376648,1315.221780166902,1625.237324060381,2550.7172995780593,0.5691847205162048,0.5664776563644409,0.549506664276123,0.5654395818710327,0.5937203764915466,0.49603763222694397,0.4822656214237213,0.5225334763526917,0.5442224740982056,0.6007623076438904,0.6335666179656982,0.6219822764396667
1001_MTI_HAP_XX.wav,-421.3248291015625,101.96758270263672,19.291385650634766,23.665199279785156,-2.6000759601593018,-9.501773834228516,-6.089008808135986,-8.816591262817383,-7.537725448608398,-17.453401565551758,0.6729936003684998,-8.581136703491211,-8.292291641235352,135.71109008789062,30.982545852661133,29.744155883789062,28.55909538269043,33.98487091064453,17.541276931762695,16.277740478515625,15.559093475341797,13.323925971984863,15.336161613464355,11.099043846130371,9.445591926574707,12.401030540466309,0.08598101265822784,0.07959878444671631,1382.173768755591,1665.4215135659292,2679.324894514768,0.5612783432006836,0.5632774829864502,0.5242195725440979,0.5375586748123169,0.5153709053993225,0.4552270174026489,0.47139087319374084,0.5384930372238159,0.5644034147262573,0.6128501296043396,0.6563991904258728,0.6199421882629395
1001_MTI_NEU_XX.wav,-386.5044250488281,109.8482666015625,21.00162696838379,27.95409393310547,-1.7230185270309448,-7.464751243591309,-3.0477516651153564,-10.305946350097656,-10.016165733337402,-17.071897506713867,-0.42542171478271484,-10.645125389099121,-6.397599697113037,113.24919128417969,30.228374481201172,24.0819034576416,26.79273223876953,34.49648666381836,18.71474838256836,14.495006561279297,11.9312744140625,11.736486434936523,13.44123649597168,9.696041107177734,9.146799087524414,12.86044979095459,0.07601731601731603,0.09190362691879272,1272.483079055236,1611.4027785304675,2525.8874458874457,0.6094208359718323,0.5342689156532288,0.5332098007202148,0.6119551062583923,0.5147963166236877,0.4479827284812927,0.4741417467594147,0.5320144891738892,0.5156264901161194,0.5573917031288147,0.6147522926330566,0.6139251589775085
1001_MTI_SAD_XX.wav,-400.5677795410156,114.1944808959961,24.178123474121094,27.388269424438477,6.121308326721191,-3.8024940490722656,-1.5899120569229126,-5.304542541503906,-6.647653102874756,-11.760534286499023,-2.405653476715088,-9.8773832321167,0.13264669477939606,94.71411895751953,31.483131408691406,22.77643585205078,22.531450271606445,26.259414672851562,15.630979537963867,14.114148139953613,9.383020401000977,9.378698348999023,11.450000762939453,9.43704891204834,10.117036819458008,11.173123359680176,0.07386363636363635,0.062380820512771606,1226.3408861054318,1612.1374451024876,2385.4545454545455,0.632152795791626,0.56512451171875,0.49396300315856934,0.495673269033432,0.5277801156044006,0.4831957519054413,0.5073137283325195,0.5680351257324219,0.6156074404716492,0.6718668937683105,0.7030283808708191,0.7120484709739685
1001_TAI_ANG_XX.wav,-435.00994873046875,92.94910430908203,23.46696662902832,26.048410415649414,-1.8790888786315918,-7.398552417755127,-5.638946056365967,-16.941205978393555,-5.450263023376465,-13.62175464630127,-2.4160749912261963,-10.434161186218262,-5.394815921783447,140.74546813964844,39.19430160522461,29.07590675354004,21.267070770263672,32.24153518676758,17.7414493560791,17.339563369750977,14.833223342895508,9.982091903686523,12.830428123474121,9.933919906616211,11.007797241210938,11.1464262008667,0.1187179487179487,0.058002982288599014,1637.3063680311718,1802.2803244379186,3293.5042735042734,0.6142003536224365,0.5920169949531555,0.5178404450416565,0.5026125907897949,0.46922051906585693,0.45079463720321655,0.4689931869506836,0.5358008146286011,0.5573315024375916,0.6222006678581238,0.7360262274742126,0.6838548183441162
1001_TAI_DIS_XX.wav,-396.28155517578125,99.74307250976562,26.79156494140625,25.09712791442871,3.444011926651001,-7.450438499450684,-5.709914684295654,-10.634790420532227,-6.686152458190918,-11.204224586486816,-1.4371767044067383,-10.54426097869873,-4.7933125495910645,108.31045532226562,42.59009552001953,27.91033935546875,22.728229522705078,28.10007095336914,18.427326202392578,16.669946670532227,13.222736358642578,9.925202369689941,11.01953125,10.193628311157227,9.942862510681152,10.253625869750977,0.117007299270073,0.06253375113010406,1565.268675320949,1745.2613569746477,3009.197080291971,0.6330770254135132,0.585402250289917,0.5294920206069946,0.5204054117202759,0.5485131740570068,0.4971112012863159,0.4992886781692505,0.558083176612854,0.6033604741096497,0.6571743488311768,0.7159954309463501,0.7357239723205566
1001_TAI_FEA_XX.wav,-442.8523864746094,93.35708618164062,22.7972354888916,22.379064559936523,1.2731727361679077,-5.313028812408447,-7.005964756011963,-13.900320053100586,-6.1356964111328125,-13.960143089294434,-3.477477788925171,-11.314497947692871,-6.235544681549072,150.9820556640625,33.02032470703125,27.64130210876465,18.943191528320312,35.625938415527344,17.849510192871094,15.302338600158691,15.970794677734375,9.175972938537598,11.828155517578125,8.992133140563965,10.50739574432373,8.884565353393555,0.10345435684647303,0.06840164959430695,1549.076593340377,1793.6344217786263,3077.0124481327803,0.5077425241470337,0.5006107687950134,0.48173508048057556,0.4854770004749298,0.46408239006996155,0.5254449844360352,0.5770256519317627,0.6268320083618164,0.6234365701675415,0.6489318013191223,0.6760475039482117,0.5837359428405762
1001_TAI_HAP_XX.wav,-450.7701110839844,95.84745025634766,24.827909469604492,26.845375061035156,2.0269269943237305,0.1278277486562729,-5.779664516448975,-13.277799606323242,-3.821725368499756,-14.168745994567871,-1.4060133695602417,-11.946516036987305,-5.804505825042725,133.93026733398438,31.763023376464844,25.384706497192383,16.007680892944336,35.19853591918945,15.194586753845215,16.84354019165039,16.764612197875977,8.720304489135742,11.107938766479492,10.079765319824219,9.24634838104248,8.868302345275879,0.09916334661354582,0.051056426018476486,1519.2599920829623,1809.2660096159905,3193.625498007968,0.5943496227264404,0.5783772468566895,0.5337954759597778,0.4826257824897766,0.45337122678756714,0.46727898716926575,0.5254900455474854,0.6173273324966431,0.6504620313644409,0.7110823392868042,0.7404822707176208,0.6890116930007935
1001_TAI_NEU_XX.wav,-437.6116027832031,99.92962646484375,28.791357040405273,29.92168426513672,6.551174640655518,-3.21451735496521,-8.717127799987793,-10.065155029296875,-3.2697501182556152,-14.949955940246582,-0.7465896606445312,-9.187599182128906,-5.195326805114746,96.8524169921875,37.68421173095703,27.461271286010742,23.247135162353516,26.91187286376953,15.999458312988281,17.75697898864746,13.070545196533203,11.213412284851074,11.858402252197266,10.170145034790039,10.86229419708252,8.534153938293457,0.09495136186770428,0.04249316081404686,1487.7354933538702,1751.3636904868567,2883.112840466926,0.6755949854850769,0.5905365943908691,0.5005195140838623,0.4773251414299011,0.48462554812431335,0.458501935005188,0.49486687779426575,0.5688095092773438,0.5983221530914307,0.632764458656311,0.7446884512901306,0.7961335778236389
1001_TAI_SAD_XX.wav,-378.4028625488281,104.06141662597656,29.209144592285156,28.200571060180664,11.585222244262695,-1.4560426473617554,-3.4047796726226807,-9.030145645141602,-7.474059581756592,-9.194369316101074,-1.9218097925186157,-9.286245346069336,-3.081728935241699,80.67997741699219,33.81494140625,22.390806198120117,17.710325241088867,20.99301528930664,15.377267837524414,12.628310203552246,13.158431053161621,8.948087692260742,10.467862129211426,9.587477684020996,10.689414024353027,9.703526496887207,0.0850355871886121,0.06568659096956253,1408.9922348231007,1773.8434126919133,2849.679715302491,0.6558388471603394,0.6038400530815125,0.5770540833473206,0.577716052532196,0.5897923111915588,0.5415164232254028,0.5724203586578369,0.6177557706832886,0.6598818898200989,0.6898435354232788,0.7249661087989807,0.7463452219963074
1001_TIE_ANG_XX.wav,-373.692626953125,96.5144271850586,9.186027526855469,34.412010192871094,9.430440902709961,-6.2086076736450195,-8.357090950012207,-1.9037563800811768,-1.996313214302063,-14.102388381958008,6.478387832641602,-14.165009498596191,-6.415848255157471,109.99024200439453,38.32907485961914,39.07929611206055,25.542442321777344,21.281909942626953,13.972892761230469,13.533767700195312,13.706457138061523,14.678089141845703,13.541485786437988,13.084711074829102,9.994019508361816,9.352290153503418,0.1219855305466238,0.07017545402050018,1645.2927948091706,1713.7337073060426,3220.4501607717043,0.5585916638374329,0.5261154174804688,0.527596652507782,0.5709646344184875,0.6344256401062012,0.5294654965400696,0.5098139047622681,0.5768389701843262,0.610702633857727,0.5921255946159363,0.6338623762130737,0.6573164463043213
1001_TIE_DIS_XX.wav,-366.0461120605469,106.5799560546875,0.7774255275726318,27.002124786376953,15.264962196350098,-5.780605316162109,-15.92963981628418,-6.473769664764404,-2.0561046600341797,-13.56966495513916,3.931933641433716,-12.631746292114258,-5.766458988189697,113.9842300415039,42.370140075683594,39.34648132324219,23.019859313964844,16.90352439880371,16.286983489990234,15.509699821472168,13.954967498779297,10.657851219177246,16.374876022338867,13.196578979492188,10.51228141784668,9.364267349243164,0.11726244343891402,0.08634118735790253,1537.9033835817943,1614.8524142693718,2899.7285067873304,0.5521941781044006,0.5641481280326843,0.5641846656799316,0.547175943851471,0.5146509408950806,0.5076689124107361,0.5293691754341125,0.5336116552352905,0.5426761507987976,0.6144765019416809,0.6590571999549866,0.6418478488922119
1001_TIE_FEA_XX.wav,-428.6817932128906,96.52961730957031,6.914702415466309,27.31393814086914,15.865227699279785,-7.155329704284668,-9.43892765045166,-5.393701076507568,-2.485132932662964,-12.655756950378418,0.5382300019264221,-10.114641189575195,-5.499925136566162,127.74700164794922,34.5053825378418,35.035160064697266,21.77415657043457,14.294454574584961,16.423625946044922,13.301013946533203,10.98340129852295,10.988821983337402,12.865442276000977,10.365691184997559,8.117201805114746,9.366037368774414,0.10637276785714286,0.04693195968866348,1562.5147898847288,1738.8301857627775,3076.785714285714,0.593717098236084,0.5895113348960876,0.5511404275894165,0.5908272862434387,0.5667737722396851,0.49676233530044556,0.47618812322616577,0.527107834815979,0.5509704351425171,0.6203011870384216,0.6898180246353149,0.6260989308357239
1001_TIE_HAP_XX.wav,-438.40777587890625,97.86032104492188,2.138026714324951,26.683691024780273,14.342672348022461,-10.437228202819824,-9.27937126159668,-4.471817493438721,-4.424188137054443,-15.040730476379395,3.9686620235443115,-11.60405158996582,-9.854743957519531,130.61166381835938,36.04658889770508,40.58574676513672,23.749378204345703,19.96468162536621,19.658069610595703,13.485407829284668,16.929048538208008,11.47375774383545,16.7354736328125,10.135638236999512,8.571309089660645,10.534871101379395,0.1062987012987013,0.05276831239461899,1552.0092159009744,1689.7654937308641,3087.4458874458874,0.5850435495376587,0.5674057602882385,0.5734544992446899,0.5658623576164246,0.5724433064460754,0.5071869492530823,0.5173700451850891,0.5459251999855042,0.5557496547698975,0.5528506636619568,0.6049538254737854,0.6531316637992859
1001_TIE_NEU_XX.wav,-419.60015869140625,106.54835510253906,12.35781192779541,32.07334899902344,13.836670875549316,1.3801976442337036,-8.792672157287598,-6.354611396789551,-2.0239923000335693,-10.258721351623535,3.184530735015869,-11.126922607421875,-5.649499893188477,109.8427734375,29.357866287231445,35.6796989440918,15.436984062194824,15.599956512451172,11.397375106811523,15.647798538208008,13.131680488586426,10.668231964111328,14.894108772277832,13.46293830871582,8.918832778930664,9.464956283569336,0.08241141732283463,0.04888029769062996,1395.5378389825555,1701.8839379948151,2883.6220472440946,0.6511959433555603,0.622819185256958,0.5931716561317444,0.5847198963165283,0.6102869510650635,0.5455597639083862,0.5313933491706848,0.5600619912147522,0.5878430604934692,0.6300843954086304,0.685127317905426,0.7228905558586121
1001_TIE_SAD_XX.wav,-378.55438232421875,97.67694091796875,18.008522033691406,31.746435165405273,18.723068237304688,-1.7561744451522827,-3.873650312423706,-3.6220321655273438,-3.496194839477539,-8.499321937561035,0.0725349634885788,-11.027231216430664,-4.862184524536133,87.21527099609375,28.436336517333984,27.377277374267578,14.270196914672852,11.626631736755371,12.751852035522461,13.081799507141113,11.761812210083008,10.126334190368652,11.2094144821167,10.336454391479492,8.157333374023438,7.935007095336914,0.09007401315789473,0.05387202650308609,1484.7428714043422,1820.3837969347067,3068.157894736842,0.6764000058174133,0.6398728489875793,0.6143725514411926,0.6075332760810852,0.592867374420166,0.5282086133956909,0.5467498898506165,0.6178053021430969,0.6549041271209717,0.6925421357154846,0.7562046051025391,0.7576143145561218
1001_TSI_ANG_XX.wav,-380.9382019042969,64.28627014160156,22.90456199645996,23.353404998779297,7.509228229522705,-0.9988953471183777,-9.772107124328613,-12.838098526000977,-5.828829288482666,-17.76113510131836,1.8770253658294678,-11.498684883117676,-6.816617488861084,155.0091552734375,50.5803337097168,27.377216339111328,20.537538528442383,20.200849533081055,15.788000106811523,15.34725284576416,17.5233154296875,10.09582233428955,12.285035133361816,12.635092735290527,10.094576835632324,9.935047149658203,0.20787848605577694,0.08569714426994324,2289.572494366966,1961.2506370586138,4197.131474103586,0.5703930258750916,0.5822156667709351,0.5653685331344604,0.5488330125808716,0.5402617454528809,0.46699824929237366,0.4920072555541992,0.5058818459510803,0.5268213748931885,0.5711897015571594,0.6421365737915039,0.685696005821228
1001_TSI_DIS_XX.wav,-367.33465576171875,68.42573547363281,28.31003761291504,21.416290283203125,12.880146026611328,3.0603110790252686,-7.624765872955322,-7.550529956817627,-4.105240821838379,-10.803524017333984,1.9985334873199463,-11.747345924377441,-2.120577812194824,122.16497802734375,55.28904724121094,23.87541961669922,14.452648162841797,17.770593643188477,10.97417163848877,13.380794525146484,12.73549747467041,9.977837562561035,9.5441255569458,12.023193359375,9.087221145629883,9.420663833618164,0.21399769585253456,0.0729469284415245,2302.5608021434273,1968.426520932653,4219.723502304148,0.6256969571113586,0.6474745869636536,0.6253162622451782,0.553191602230072,0.49303576350212097,0.42133092880249023,0.4348619878292084,0.48613759875297546,0.5523293614387512,0.6736273169517517,0.7419238090515137,0.7458164691925049
1001_TSI_FEA_XX.wav,-443.84619140625,63.88638687133789,20.393444061279297,15.479755401611328,10.287696838378906,-2.6703743934631348,-7.533318042755127,-11.576007843017578,-6.6484785079956055,-12.52254867553711,-0.736323893070221,-11.319064140319824,-4.561502933502197,165.8943328857422,38.66982650756836,30.797481536865234,17.568321228027344,15.857281684875488,17.75718116760254,15.187971115112305,15.310011863708496,8.780129432678223,10.743206977844238,9.96534538269043,10.173062324523926,8.50642204284668,0.1694240837696335,0.06190967187285423,2053.380707949199,1954.9558458783388,3825.130890052356,0.6322306394577026,0.608462929725647,0.5713993906974792,0.5060493350028992,0.42471808195114136,0.3629928529262543,0.3957728445529938,0.4753551483154297,0.5201296806335449,0.613415002822876,0.7294125556945801,0.7426746487617493
1001_TSI_HAP_XX.wav,-444.97509765625,75.84970092773438,17.082897186279297,20.99063491821289,14.793893814086914,-4.053116798400879,-8.925835609436035,-9.802999496459961,-6.237664699554443,-13.054498672485352,-2.579490900039673,-12.137184143066406,-4.950413703918457,153.98635864257812,36.95595932006836,26.658992767333984,19.12794303894043,13.706888198852539,18.2807674407959,14.888544082641602,15.57728385925293,8.217428207397461,9.871201515197754,10.25650405883789,9.668190956115723,9.958991050720215,0.14682027649769586,0.052632998675107956,1932.153921308865,1950.8938494160602,3711.1520737327187,0.654448390007019,0.5851556658744812,0.5478619933128357,0.5059375762939453,0.4906627833843231,0.43112242221832275,0.42876872420310974,0.4810819625854492,0.5388437509536743,0.6342052817344666,0.7107559442520142,0.7845166325569153
1001_TSI_NEU_XX.wav,-379.0089416503906,81.91161346435547,29.098548889160156,25.515377044677734,15.450270652770996,3.533651828765869,-9.08691120147705,-8.141983032226562,-5.706599235534668,-12.873868942260742,1.352159023284912,-14.140678405761719,-3.2548868656158447,120.49311828613281,42.18045425415039,20.69047737121582,12.226581573486328,16.236305236816406,11.92953109741211,18.560405731201172,14.132030487060547,8.711166381835938,11.49006462097168,11.275375366210938,10.828855514526367,9.23657512664795,0.14273565573770491,0.07552286237478256,1866.0083363690694,1943.463519607208,3698.1967213114754,0.6361435055732727,0.6139688491821289,0.5654246807098389,0.5372668504714966,0.47105076909065247,0.44158604741096497,0.4905445873737335,0.5683575868606567,0.6076866984367371,0.6736882925033569,0.7598775625228882,0.7002944946289062
1001_TSI_SAD_XX.wav,-364.6205749511719,87.48270416259766,30.60129165649414,25.04745101928711,17.430740356445312,3.5374104976654053,-4.898583889007568,-4.628623962402344,-6.277649879455566,-11.388708114624023,0.12114347517490387,-10.281881332397461,-5.058139324188232,106.49472045898438,43.59149932861328,19.89148712158203,11.723386764526367,14.425429344177246,11.236550331115723,12.684821128845215,13.637777328491211,9.469364166259766,9.316991806030273,10.96597957611084,8.765618324279785,9.488066673278809,0.12860557768924302,0.07789415121078491,1748.8389983089123,1894.6300650069786,3409.2430278884462,0.7318618297576904,0.6680358648300171,0.5821183323860168,0.5064395070075989,0.4836333990097046,0.4407433867454529,0.48115473985671997,0.5531857013702393,0.6181084513664246,0.6603466272354126,0.7320511341094971,0.7988167405128479
1001_WSI_ANG_XX.wav,-412.4690856933594,86.3372573852539,16.285167694091797,20.179351806640625,-1.4432119131088257,-2.7215912342071533,-8.090757369995117,-9.431692123413086,-6.611045837402344,-17.507959365844727,4.243778705596924,-10.799616813659668,-3.0407934188842773,130.4099578857422,49.97535705566406,31.362682342529297,25.09553337097168,29.816373825073242,17.88456916809082,16.68885040283203,13.966924667358398,9.720824241638184,11.690681457519531,12.804459571838379,9.82264232635498,10.223597526550293,0.1632390510948905,0.05667585879564285,1882.8660013453252,1748.287333778267,3457.956204379562,0.5915050506591797,0.5531264543533325,0.4916480481624603,0.44522619247436523,0.4412381947040558,0.39364010095596313,0.41365495324134827,0.5059206485748291,0.5511536002159119,0.5666934847831726,0.6751248836517334,0.6810590028762817
1001_WSI_DIS_XX.wav,-412.6195068359375,94.76944732666016,21.73360252380371,21.650907516479492,10.953557014465332,2.536097764968872,-4.6609086990356445,-5.49837589263916,-8.580872535705566,-10.829850196838379,0.6632528305053711,-12.085747718811035,-3.7460415363311768,108.40277099609375,41.75578308105469,27.293563842773438,21.203975677490234,20.606727600097656,15.092982292175293,13.376800537109375,12.949892044067383,11.03373908996582,12.155351638793945,10.995744705200195,9.37789249420166,10.083709716796875,0.12450374531835205,0.048092346638441086,1667.2467074473725,1788.5313188520051,3235.505617977528,0.6164667010307312,0.6033309698104858,0.5466256141662598,0.512665867805481,0.5026828050613403,0.47959157824516296,0.5132423043251038,0.5536755323410034,0.6002151966094971,0.6632431149482727,0.7118948101997375,0.7029942870140076
1001_WSI_FEA_XX.wav,-444.23199462890625,85.05291748046875,14.186038970947266,15.412710189819336,5.31605339050293,-5.12654447555542,-7.84905481338501,-8.587839126586914,-8.429369926452637,-13.146331787109375,1.562434196472168,-8.158965110778809,-6.36005163192749,153.0137176513672,40.6793098449707,31.680675506591797,23.53331184387207,25.429716110229492,20.15034294128418,14.986696243286133,14.424081802368164,11.975175857543945,11.13094711303711,11.030516624450684,8.428601264953613,8.77199649810791,0.1307371794871795,0.059631265699863434,1712.288740201475,1774.3129570228436,3221.5384615384614,0.5457249879837036,0.49307557940483093,0.4570581018924713,0.4484366774559021,0.4104517996311188,0.3996456265449524,0.4421578645706177,0.5140843391418457,0.5641078948974609,0.6738935708999634,0.7649663090705872,0.6754342913627625
1001_WSI_HAP_XX.wav,-426.023681640625,88.32926940917969,14.361202239990234,17.627559661865234,4.680107593536377,-4.879622936248779,-5.297638416290283,-10.927299499511719,-8.205110549926758,-13.70081615447998,-1.1830151081085205,-9.376282691955566,-6.457411766052246,144.93431091308594,40.11020278930664,29.540149688720703,21.830669403076172,26.767845153808594,18.31438446044922,15.651032447814941,12.866287231445312,11.047845840454102,12.235058784484863,11.882135391235352,8.26957893371582,8.955436706542969,0.13175555555555557,0.06480228155851364,1735.7177848494493,1794.7499697216026,3329.9555555555557,0.5548351407051086,0.517615020275116,0.500153660774231,0.5277180075645447,0.5021876096725464,0.4356535077095032,0.45356371998786926,0.5053032040596008,0.5743370652198792,0.646206259727478,0.682829737663269,0.674332320690155
1001_WSI_NEU_XX.wav,-419.47808837890625,96.90129852294922,22.56834602355957,23.971694946289062,6.562574863433838,4.297740936279297,-4.587765216827393,-10.285863876342773,-6.015838146209717,-12.208746910095215,1.6860817670822144,-10.748311996459961,-5.368680000305176,123.83853912353516,39.20261001586914,27.121387481689453,20.114835739135742,26.22726058959961,14.64211368560791,13.213865280151367,14.751533508300781,9.315478324890137,10.793318748474121,12.268040657043457,10.053135871887207,10.82790470123291,0.10826642335766426,0.05343395471572876,1573.1618163205237,1768.2634850607074,3139.124087591241,0.5658355951309204,0.5122449994087219,0.47000694274902344,0.46555668115615845,0.4450260400772095,0.489452064037323,0.5267285704612732,0.5761694312095642,0.6347175240516663,0.7001436948776245,0.7673292756080627,0.6547152400016785
1001_WSI_SAD_XX.wav,-394.2730407714844,100.44283294677734,22.219585418701172,22.914718627929688,12.212645530700684,0.8139135837554932,-2.4973719120025635,-7.033308029174805,-6.906246185302734,-6.5721259117126465,0.48106709122657776,-10.663019180297852,-3.0831873416900635,96.62091064453125,41.193119049072266,24.93463897705078,15.051868438720703,20.091821670532227,13.575233459472656,13.232002258300781,12.596570014953613,10.901653289794922,11.94835090637207,12.138340950012207,7.760553359985352,9.714959144592285,0.1083974358974359,0.05338655784726143,1540.3771963520383,1752.5311301423303,3014.7008547008545,0.6992107033729553,0.6332623958587646,0.578068196773529,0.543870210647583,0.5469248294830322,0.5000243186950684,0.5142990946769714,0.5667969584465027,0.6101191639900208,0.639569878578186,0.6994012594223022,0.7560458183288574
