Feature,Mutual Information,Correlation
mfcc1,0.029793471739131494,-0.038632687377554424
mfcc2,0.02181439676389818,0.15558527310831896
mfcc3,0.05517514298783466,0.24245571152365605
mfcc4,0.0455804489483187,0.21020526998459993
mfcc5,0.0679211229246941,0.24653216142559767
mfcc6,0.0439229917004762,0.21547840273727176
mfcc7,0.024432026303849774,0.15795130606384264
mfcc8,0.03854098208357648,0.16306244997541794
mfcc9,0.008675399105187331,0.06696686514550582
mfcc10,0.003738483808523263,-0.047552966759879155
mfcc11,0.013299453707032338,0.05286367934112493
mfcc12,0.015447187263024187,-0.07934485729669918
mfcc13,0.011247503309166795,0.028082806872712657
zcr,0.03881770524741901,-0.20097587454689647
rms,0.017951222734347017,-0.011279992580803101
centroid,0.017804631615220945,-0.1602632800230241
bandwidth,0.020775914106902604,0.11336567019549795
rolloff,0.012638218835505644,-0.0726789140394058
spectral_contrast_band1,0.04244754656775385,0.21718805818446718
spectral_contrast_band2,0.04327256948763836,-0.1889970872063406
spectral_contrast_band3,0.021691811966359165,-0.04460247077452922
spectral_contrast_band4,0.026777757394069734,-0.150568672162997
spectral_contrast_band5,0.040853770939139,-0.1793471893683681
spectral_contrast_band6,0.03658082846373256,-0.18948689606775454
spectral_contrast_band7,0.010771962863233675,-0.05769016411144221
chroma1,0.05080956827022032,0.222796450436189
chroma2,0.02695148597310748,0.159312824443333
chroma3,0.01753465953759603,0.13679286509734231
chroma4,0.024944212764383522,0.12926686688012992
chroma5,0.03274082411444201,0.1442829348165469
chroma6,0.03787562192545613,0.18311853564061606
chroma7,0.046888764912485836,0.21515349505100026
chroma8,0.06266964876516257,0.23686828267416057
chroma9,0.08299038658542734,0.268970487640584
chroma10,0.08554911568700341,0.27720580937774997
chroma11,0.08361298625959579,0.2674916984087312
chroma12,0.0650226331813446,0.25065000570900076
